time	11Hz	32Hz	54Hz	75Hz	97Hz	118Hz	140Hz	161Hz	183Hz	205Hz	226Hz	248Hz	269Hz	291Hz	312Hz	334Hz	366Hz	409Hz	452Hz	495Hz	538Hz	581Hz	624Hz	668Hz	732Hz	818Hz	904Hz	991Hz	1077Hz	1163Hz	1249Hz	1335Hz	1464Hz	1637Hz	1809Hz	1981Hz	2153Hz	2326Hz	2498Hz	2670Hz	2929Hz	3273Hz	3618Hz	3962Hz	4307Hz	4651Hz	4996Hz	5340Hz	5857Hz	6546Hz	7235Hz	7924Hz	8613Hz	9302Hz	9991Hz	10680Hz	11714Hz	13092Hz	14470Hz	15848Hz	17227Hz	18605Hz	19983Hz	21361Hz
9.299	3.070	3.987	4.552	4.436	3.777	3.928	4.073	3.338	2.740	2.900	2.411	1.853	1.910	1.952	1.619	1.030	1.361	1.270	2.026	2.547	2.007	2.317	2.270	1.101	1.317	0.846	0.393	0.509	0.555	0.753	0.394	0.956	0.626	0.410	0.350	0.459	0.379	0.287	0.324	0.439	0.434	0.267	0.274	0.148	0.227	0.177	0.163	0.139	0.115	0.103	0.060	0.037	0.045	0.049	0.072	0.063	0.036	0.038	0.022	0.007	0.001	0.000	0.000	0.000
9.311	2.516	3.504	4.332	4.432	3.792	3.886	4.026	3.242	2.610	2.801	2.123	0.925	0.984	1.148	1.142	0.912	1.170	1.325	1.786	2.614	2.152	2.437	2.316	1.159	1.805	0.936	0.445	0.573	0.665	0.808	0.435	0.892	0.687	0.472	0.302	0.613	0.424	0.365	0.321	0.459	0.457	0.343	0.289	0.184	0.221	0.281	0.175	0.217	0.174	0.128	0.077	0.071	0.145	0.060	0.083	0.104	0.051	0.055	0.025	0.010	0.004	0.000	0.000	0.000
9.322	2.292	3.348	4.284	4.383	3.746	3.825	4.007	3.249	2.660	2.863	2.313	1.610	1.348	1.181	1.227	1.381	1.529	1.394	1.770	2.753	2.690	2.610	2.097	1.043	1.630	0.985	0.401	0.797	0.760	1.005	0.566	0.749	0.631	0.522	0.531	0.697	0.554	0.491	0.624	0.518	0.628	0.712	0.361	0.540	0.546	0.632	0.422	0.345	0.455	0.306	0.238	0.216	0.539	0.170	0.182	0.347	0.141	0.127	0.050	0.017	0.010	0.000	0.000	0.000
9.334	1.768	3.298	4.287	4.356	3.708	3.769	3.945	3.138	2.499	2.790	2.102	1.366	1.575	1.668	1.614	1.229	1.436	1.334	1.962	2.849	2.621	1.888	1.390	0.989	1.487	0.791	0.481	0.881	0.741	1.019	0.729	0.833	0.835	0.778	0.624	0.700	0.609	0.561	0.598	0.547	0.786	0.907	0.473	0.769	0.903	0.843	0.571	0.551	0.607	0.496	0.360	0.306	0.598	0.249	0.221	0.409	0.143	0.123	0.050	0.015	0.010	0.000	0.000	0.000
9.346	1.133	3.087	4.183	4.277	3.650	3.707	3.841	3.064	2.474	2.716	2.203	1.423	1.224	1.465	1.463	1.242	1.627	1.338	1.808	2.639	2.863	2.527	1.434	0.920	1.320	0.961	0.487	0.827	0.623	0.581	0.628	0.652	0.740	0.716	0.619	0.817	0.418	0.520	0.451	0.750	0.816	0.641	0.542	0.645	0.758	0.797	0.493	0.507	0.517	0.442	0.329	0.256	0.342	0.225	0.158	0.256	0.073	0.063	0.028	0.011	0.005	0.000	0.000	0.000
9.357	0.996	3.053	4.125	4.195	3.547	3.615	3.780	3.106	2.558	2.646	2.103	1.548	1.218	1.042	1.230	0.704	1.514	1.554	1.770	2.671	3.011	2.053	1.337	0.998	1.204	1.076	0.481	0.907	0.635	0.678	0.549	0.649	0.905	0.691	0.457	0.948	0.389	0.331	0.432	0.595	0.630	0.481	0.535	0.483	0.665	0.577	0.345	0.367	0.372	0.311	0.208	0.195	0.202	0.139	0.110	0.106	0.052	0.045	0.028	0.010	0.001	0.000	0.000	0.000
9.369	0.680	2.891	4.000	4.091	3.424	3.479	3.654	2.835	2.222	2.537	2.007	1.519	1.514	1.148	1.206	1.632	2.003	1.388	1.028	1.958	2.923	2.493	1.405	0.951	0.912	0.549	0.365	0.943	0.823	0.438	0.361	0.875	0.856	0.577	0.405	1.015	0.508	0.283	0.390	0.512	0.464	0.420	0.464	0.383	0.629	0.413	0.301	0.319	0.273	0.232	0.148	0.167	0.143	0.102	0.093	0.074	0.041	0.043	0.027	0.010	0.000	0.000	0.000	0.000
9.380	0.616	2.813	3.870	3.955	3.322	3.329	3.490	2.687	2.121	2.437	1.894	1.158	1.187	1.270	1.270	1.534	2.247	1.853	1.629	2.500	2.898	2.477	1.160	0.878	0.830	0.575	0.470	0.853	0.776	0.358	0.286	0.844	0.696	0.509	0.334	0.710	0.523	0.269	0.388	0.631	0.512	0.403	0.376	0.253	0.480	0.380	0.238	0.262	0.251	0.193	0.111	0.111	0.086	0.078	0.053	0.060	0.036	0.037	0.025	0.011	0.000	0.000	0.000	0.000
9.392	0.477	2.590	3.662	3.744	3.159	3.136	3.260	2.657	2.148	2.187	1.633	0.836	0.780	1.190	1.514	1.806	2.136	1.620	1.758	2.456	2.284	1.770	1.482	1.213	1.097	0.596	0.504	1.019	0.949	0.426	0.261	0.612	0.721	0.559	0.325	0.596	0.548	0.181	0.329	0.614	0.518	0.437	0.400	0.324	0.328	0.374	0.222	0.228	0.206	0.156	0.084	0.073	0.050	0.056	0.038	0.049	0.035	0.035	0.024	0.011	0.000	0.000	0.000	0.000
9.404	0.659	2.383	3.386	3.449	2.779	2.751	2.881	2.175	1.711	1.886	1.472	0.939	0.581	0.583	1.280	1.582	1.714	1.078	1.264	2.188	2.530	2.037	1.196	0.905	1.274	0.638	0.560	0.835	0.764	0.500	0.348	0.811	0.564	0.539	0.397	0.759	0.592	0.133	0.194	0.420	0.643	0.377	0.372	0.334	0.314	0.414	0.191	0.216	0.187	0.151	0.077	0.064	0.047	0.039	0.047	0.030	0.034	0.038	0.026	0.010	0.000	0.000	0.000	0.000
9.415	0.443	2.021	3.041	3.118	2.411	2.360	2.558	1.907	1.509	1.535	1.177	1.117	0.898	0.827	1.070	0.995	1.247	1.358	1.008	1.423	2.660	2.810	1.728	0.954	1.118	0.709	0.582	0.675	0.637	0.504	0.366	0.885	0.417	0.649	0.415	0.759	0.426	0.167	0.280	0.489	0.782	0.281	0.402	0.264	0.346	0.299	0.200	0.154	0.156	0.122	0.074	0.078	0.044	0.050	0.054	0.030	0.037	0.035	0.024	0.010	0.000	0.000	0.000	0.000
9.427	0.470	1.758	2.663	2.743	2.165	2.048	2.188	1.718	1.053	1.475	1.914	1.759	1.785	2.004	1.989	1.696	1.819	1.511	1.649	1.546	2.477	2.810	2.233	0.651	0.938	0.775	0.693	1.012	0.947	0.865	0.451	1.044	0.564	0.651	0.366	0.520	0.497	0.129	0.310	0.532	0.608	0.348	0.392	0.228	0.296	0.301	0.240	0.126	0.172	0.125	0.079	0.074	0.054	0.059	0.099	0.045	0.039	0.041	0.025	0.012	0.001	0.000	0.000	0.000
9.438	1.464	1.665	2.503	2.919	2.703	2.713	2.613	2.405	2.746	3.145	3.435	3.471	3.410	3.516	3.667	3.703	3.414	2.814	2.280	2.004	2.190	2.629	2.328	1.996	1.995	1.844	1.434	1.783	1.592	1.307	1.311	1.359	0.852	0.927	0.449	0.683	0.654	0.448	0.448	0.699	0.539	0.432	0.437	0.251	0.296	0.230	0.240	0.162	0.187	0.103	0.079	0.097	0.126	0.092	0.227	0.083	0.054	0.094	0.038	0.017	0.003	0.000	0.000	0.000
9.450	2.330	3.231	3.832	4.158	4.143	3.729	3.059	3.154	3.500	3.517	3.714	3.877	3.369	3.507	3.993	3.873	4.080	3.740	2.555	2.395	2.691	2.846	2.387	2.426	2.370	2.222	2.094	2.350	1.957	1.355	1.852	1.856	1.060	1.437	0.931	1.040	0.873	0.902	0.794	0.843	0.736	0.662	0.588	0.353	0.305	0.283	0.269	0.217	0.199	0.115	0.105	0.097	0.133	0.089	0.193	0.082	0.051	0.091	0.041	0.014	0.003	0.000	0.000	0.000
9.462	2.897	4.017	4.273	4.182	4.289	4.218	3.824	3.610	3.074	2.684	3.328	4.018	4.285	3.936	3.341	2.878	3.995	3.808	2.215	2.416	2.103	2.346	2.175	2.395	1.858	1.975	1.938	2.321	1.813	1.667	1.607	1.584	1.413	1.313	1.033	1.073	0.884	0.832	0.916	0.782	0.609	0.583	0.516	0.444	0.318	0.291	0.229	0.215	0.190	0.133	0.097	0.076	0.103	0.060	0.078	0.059	0.044	0.054	0.031	0.011	0.002	0.000	0.000	0.000
9.473	3.467	4.382	4.402	3.894	3.542	3.940	4.041	3.304	3.048	3.325	3.860	4.255	4.093	3.839	3.672	3.156	3.657	3.518	2.147	2.166	1.629	1.534	2.003	2.527	1.734	2.035	1.741	1.988	1.485	1.611	1.190	0.751	1.211	0.957	0.778	0.980	0.636	0.549	0.635	0.541	0.431	0.400	0.444	0.418	0.332	0.243	0.202	0.173	0.150	0.124	0.095	0.068	0.084	0.051	0.061	0.039	0.040	0.047	0.029	0.008	0.001	0.000	0.000	0.000
9.485	3.483	4.297	4.600	4.283	3.539	3.853	4.047	3.370	2.873	2.691	3.471	4.101	3.866	3.731	3.620	3.140	3.093	2.955	1.883	1.794	2.064	1.679	1.879	2.548	1.743	2.008	1.724	1.806	1.449	1.507	1.054	0.599	1.060	0.893	0.602	1.025	0.512	0.448	0.496	0.299	0.372	0.331	0.436	0.360	0.298	0.286	0.160	0.208	0.160	0.094	0.083	0.072	0.079	0.055	0.054	0.042	0.034	0.046	0.026	0.006	0.000	0.000	0.000	0.000
9.496	3.026	3.382	4.037	4.264	3.664	3.876	4.010	3.251	2.698	3.130	3.742	3.966	3.690	3.762	3.549	2.747	3.652	3.610	2.141	1.943	2.359	2.235	2.019	2.578	1.744	1.819	1.590	1.649	1.443	1.271	1.104	0.579	0.763	0.789	0.527	0.866	0.521	0.490	0.479	0.439	0.390	0.303	0.394	0.297	0.286	0.221	0.152	0.241	0.168	0.085	0.068	0.055	0.070	0.044	0.049	0.040	0.031	0.046	0.029	0.007	0.000	0.000	0.000	0.000
9.508	2.989	3.632	4.302	4.305	3.751	3.953	4.083	3.424	3.063	3.044	3.597	4.095	3.998	3.903	3.784	3.204	3.788	3.697	1.970	1.599	1.890	2.023	2.381	2.569	1.779	1.785	1.651	1.636	1.139	1.373	1.240	0.691	0.815	0.928	0.582	0.731	0.492	0.397	0.446	0.386	0.371	0.273	0.364	0.221	0.220	0.198	0.176	0.223	0.147	0.081	0.068	0.048	0.066	0.048	0.048	0.039	0.036	0.044	0.029	0.007	0.000	0.000	0.000	0.000
9.520	2.411	3.342	4.279	4.393	3.794	4.008	4.208	3.335	2.632	3.098	3.668	4.185	3.778	3.377	3.357	2.647	3.392	3.292	2.224	2.265	1.981	1.906	2.314	2.500	1.805	1.452	1.618	1.459	1.004	1.126	0.978	0.669	0.564	0.751	0.545	0.595	0.493	0.251	0.349	0.374	0.412	0.265	0.302	0.201	0.223	0.190	0.183	0.161	0.132	0.085	0.080	0.051	0.063	0.057	0.041	0.034	0.038	0.045	0.029	0.009	0.000	0.000	0.000	0.000
9.531	2.287	3.452	4.393	4.431	3.858	4.089	4.191	3.416	3.065	3.367	3.802	4.243	4.194	3.885	3.501	3.164	3.090	2.732	2.229	2.363	2.166	1.956	2.194	2.263	1.646	1.341	1.485	1.443	1.105	1.016	0.846	0.851	0.636	0.613	0.449	0.662	0.509	0.237	0.332	0.379	0.393	0.222	0.272	0.212	0.231	0.179	0.142	0.164	0.116	0.073	0.055	0.039	0.061	0.067	0.037	0.026	0.039	0.050	0.032	0.009	0.000	0.000	0.000	0.000
9.543	1.741	3.359	4.404	4.474	3.930	4.146	4.272	3.650	3.289	3.178	3.537	4.034	3.496	3.196	3.612	3.024	3.524	3.319	2.222	2.177	2.398	1.981	2.122	2.406	1.747	1.543	1.444	1.253	1.099	1.089	0.891	1.015	1.011	0.992	0.822	0.646	0.590	0.438	0.446	0.623	0.529	0.466	0.330	0.227	0.232	0.229	0.145	0.215	0.140	0.119	0.092	0.082	0.081	0.073	0.061	0.062	0.051	0.066	0.028	0.008	0.000	0.000	0.000	0.000
9.555	1.608	3.370	4.499	4.541	3.914	4.046	4.125	3.336	2.768	3.590	3.959	3.850	3.512	3.218	2.875	3.011	3.713	3.340	2.901	2.829	3.101	3.154	2.952	3.109	2.951	2.706	2.432	2.103	1.387	1.544	1.714	1.924	1.937	1.843	1.662	1.595	1.491	1.273	1.096	1.362	1.138	1.200	0.440	0.496	0.590	0.756	0.364	0.374	0.458	0.430	0.362	0.377	0.447	0.218	0.334	0.368	0.187	0.221	0.152	0.027	0.003	0.000	0.000	0.000
9.566	1.406	3.445	4.482	4.802	4.537	4.435	4.673	4.432	4.075	3.842	3.477	3.307	3.057	3.026	3.105	2.945	3.148	3.072	2.768	2.595	2.991	3.041	3.030	2.858	2.745	2.601	2.242	2.242	1.560	1.300	1.618	1.816	1.842	1.714	1.551	1.597	1.498	1.304	1.138	1.292	1.130	1.225	0.547	0.773	0.871	1.015	0.656	0.602	0.792	1.040	0.952	0.856	0.936	0.755	0.548	0.672	0.302	0.359	0.298	0.113	0.021	0.000	0.000	0.000
9.578	1.433	3.675	4.486	4.413	4.841	5.229	4.965	4.452	4.113	3.602	2.666	2.843	3.036	2.690	2.634	2.818	2.588	2.643	2.171	2.162	2.136	2.339	2.051	1.796	1.317	1.222	1.228	1.664	1.384	0.761	0.605	0.600	0.797	0.882	0.929	1.013	0.898	0.812	0.974	0.910	0.965	0.792	0.636	0.775	0.824	0.794	0.721	0.571	0.971	1.421	1.235	1.107	1.098	1.019	0.545	0.709	0.379	0.412	0.258	0.169	0.030	0.000	0.000	0.000
9.589	1.477	3.704	4.847	5.219	5.119	4.916	4.427	3.069	3.037	3.394	3.009	2.824	2.399	2.028	2.466	2.361	2.801	2.902	1.766	1.658	1.827	1.850	1.776	1.790	1.216	0.935	1.165	1.158	1.111	0.483	0.442	0.310	0.513	0.440	0.384	0.720	0.705	0.612	0.665	0.671	0.658	0.655	0.545	0.505	0.695	0.675	0.553	0.398	0.813	1.014	0.865	0.743	0.771	0.686	0.409	0.545	0.301	0.329	0.130	0.110	0.023	0.000	0.000	0.000
9.601	2.507	3.842	5.043	5.319	4.596	3.893	4.056	3.269	2.974	3.021	2.784	2.955	2.655	2.190	2.156	2.261	2.941	2.891	1.498	2.102	1.860	1.369	1.512	1.642	1.293	1.173	0.972	1.087	1.113	0.355	0.551	0.508	0.446	0.308	0.225	0.736	0.287	0.324	0.392	0.273	0.283	0.317	0.256	0.223	0.635	0.442	0.268	0.251	0.262	0.299	0.228	0.240	0.384	0.161	0.139	0.367	0.103	0.192	0.052	0.031	0.005	0.000	0.000	0.000
9.613	2.861	4.479	5.268	5.189	4.316	3.994	4.066	3.305	2.978	3.174	2.897	2.826	2.490	2.069	2.145	2.204	2.466	2.696	1.789	2.202	1.909	1.334	1.194	1.265	1.088	1.355	0.545	0.878	0.888	0.331	0.441	0.643	0.479	0.245	0.197	0.554	0.234	0.160	0.309	0.255	0.224	0.197	0.173	0.107	0.450	0.313	0.188	0.232	0.160	0.184	0.137	0.142	0.345	0.119	0.130	0.296	0.057	0.172	0.043	0.021	0.002	0.001	0.000	0.000
9.624	3.209	4.749	5.310	4.975	4.018	4.014	4.026	3.316	3.088	3.173	2.621	2.479	2.484	2.342	2.323	2.028	2.678	2.687	1.313	1.536	1.699	1.597	1.292	1.397	1.139	1.306	0.346	1.159	0.558	0.317	0.257	0.578	0.332	0.314	0.153	0.433	0.270	0.139	0.297	0.254	0.237	0.184	0.169	0.104	0.370	0.249	0.125	0.231	0.143	0.168	0.129	0.141	0.346	0.121	0.126	0.297	0.058	0.173	0.045	0.019	0.002	0.001	0.000	0.000
9.636	3.441	4.630	4.994	4.661	3.885	3.895	3.986	3.270	3.029	3.134	2.637	2.279	2.014	1.616	1.698	1.993	2.921	2.830	1.086	1.539	2.077	1.694	1.767	1.338	1.138	0.923	0.193	1.079	0.627	0.336	0.303	0.607	0.344	0.398	0.198	0.467	0.271	0.152	0.196	0.194	0.196	0.135	0.126	0.108	0.273	0.232	0.084	0.175	0.107	0.115	0.067	0.077	0.308	0.056	0.076	0.287	0.040	0.163	0.033	0.007	0.003	0.001	0.000	0.000
9.647	3.655	4.471	4.225	3.945	4.014	3.933	3.930	3.177	2.915	3.064	2.643	2.374	2.057	1.815	2.072	1.806	2.545	2.600	1.351	1.834	2.082	1.597	1.437	1.113	1.087	0.635	0.388	0.717	0.488	0.276	0.272	0.376	0.240	0.321	0.208	0.422	0.253	0.154	0.224	0.102	0.157	0.138	0.133	0.092	0.209	0.177	0.100	0.168	0.081	0.077	0.064	0.061	0.304	0.069	0.070	0.277	0.040	0.141	0.034	0.007	0.002	0.001	0.000	0.000
9.659	3.729	4.852	5.118	4.738	3.883	3.771	3.843	3.027	2.749	2.846	2.460	2.487	2.236	1.799	1.770	1.738	1.936	2.010	1.299	2.046	1.868	1.192	1.000	0.866	0.988	0.811	0.509	0.809	0.635	0.283	0.271	0.303	0.099	0.167	0.225	0.323	0.150	0.127	0.241	0.114	0.136	0.108	0.099	0.055	0.157	0.108	0.105	0.159	0.092	0.070	0.054	0.065	0.269	0.074	0.042	0.209	0.043	0.113	0.035	0.011	0.001	0.000	0.000	0.000
9.671	3.722	4.995	5.368	4.933	3.840	3.714	3.753	2.975	2.655	2.773	2.553	2.627	2.276	1.226	0.888	1.214	1.936	1.764	0.953	1.555	1.220	0.968	0.710	0.590	0.943	0.884	0.542	0.868	0.467	0.276	0.372	0.349	0.194	0.311	0.171	0.382	0.136	0.117	0.159	0.087	0.082	0.083	0.059	0.048	0.130	0.067	0.059	0.126	0.100	0.077	0.055	0.063	0.228	0.061	0.040	0.166	0.038	0.103	0.033	0.009	0.001	0.000	0.000	0.000
9.682	3.628	4.656	5.030	4.801	3.875	3.597	3.750	2.943	2.507	2.709	2.590	2.700	2.226	1.032	0.872	0.755	2.070	1.860	0.821	0.765	0.621	0.887	0.980	0.653	0.741	0.650	0.481	0.758	0.447	0.339	0.244	0.155	0.235	0.383	0.115	0.398	0.171	0.134	0.187	0.047	0.067	0.080	0.053	0.039	0.135	0.066	0.040	0.110	0.088	0.091	0.056	0.060	0.190	0.051	0.045	0.135	0.037	0.103	0.031	0.007	0.000	0.000	0.000	0.000
9.694	3.587	3.963	4.329	4.594	3.961	3.627	3.773	3.109	2.700	2.779	2.650	2.770	2.345	1.434	1.233	1.376	2.285	1.697	1.227	1.362	0.876	1.199	1.025	1.050	0.684	0.482	0.425	0.602	0.427	0.324	0.330	0.389	0.222	0.334	0.127	0.317	0.162	0.118	0.188	0.065	0.073	0.092	0.055	0.029	0.115	0.064	0.048	0.120	0.071	0.104	0.048	0.048	0.161	0.053	0.039	0.111	0.035	0.097	0.027	0.006	0.000	0.000	0.000	0.000
9.705	3.722	4.656	5.009	4.752	3.849	3.588	3.745	2.955	2.536	2.861	2.831	2.865	2.535	2.085	2.044	2.037	2.321	1.446	1.603	1.725	0.717	0.905	1.073	0.958	0.882	0.573	0.411	0.655	0.333	0.237	0.434	0.566	0.216	0.287	0.135	0.458	0.155	0.109	0.190	0.092	0.083	0.097	0.048	0.033	0.081	0.047	0.057	0.127	0.095	0.088	0.058	0.046	0.155	0.048	0.047	0.086	0.034	0.085	0.023	0.005	0.000	0.000	0.000	0.000
9.717	3.832	4.505	4.808	4.668	3.850	3.512	3.735	2.947	2.513	2.793	2.643	2.914	2.758	2.483	2.338	1.819	2.141	1.366	1.606	1.853	1.040	0.829	0.712	0.613	0.951	0.643	0.424	0.546	0.265	0.288	0.350	0.397	0.210	0.161	0.126	0.463	0.156	0.080	0.191	0.086	0.098	0.113	0.059	0.047	0.087	0.073	0.056	0.140	0.120	0.084	0.071	0.062	0.156	0.049	0.126	0.107	0.038	0.084	0.022	0.007	0.001	0.000	0.000	0.000
9.729	3.790	4.121	4.389	4.534	3.892	3.507	3.646	3.020	2.715	2.888	2.792	2.983	2.945	2.583	2.076	1.584	2.206	1.972	1.386	1.441	1.203	1.137	0.972	0.766	0.554	0.367	0.408	0.601	0.460	0.257	0.330	0.325	0.206	0.143	0.103	0.374	0.160	0.143	0.160	0.076	0.098	0.101	0.055	0.060	0.091	0.079	0.052	0.133	0.098	0.105	0.065	0.064	0.136	0.059	0.125	0.107	0.040	0.068	0.020	0.009	0.002	0.000	0.000	0.000
9.740	3.575	4.556	4.910	4.684	3.819	3.407	3.501	2.802	2.550	2.748	2.517	2.811	2.688	2.348	2.298	2.072	2.648	2.206	1.294	1.814	1.573	0.858	0.684	0.832	0.929	0.594	0.388	0.697	0.372	0.186	0.229	0.309	0.174	0.185	0.140	0.473	0.153	0.187	0.155	0.067	0.104	0.101	0.043	0.053	0.088	0.076	0.051	0.068	0.073	0.116	0.063	0.056	0.118	0.061	0.044	0.096	0.035	0.049	0.019	0.008	0.002	0.000	0.000	0.000
9.752	3.532	4.024	4.466	4.569	3.767	3.230	3.431	2.788	2.549	2.746	2.397	2.685	3.028	2.843	2.227	1.869	2.628	2.064	1.092	1.607	1.366	0.908	0.956	0.903	1.062	0.723	0.327	0.516	0.421	0.175	0.249	0.380	0.215	0.245	0.154	0.540	0.111	0.196	0.130	0.114	0.095	0.098	0.029	0.039	0.064	0.051	0.060	0.093	0.065	0.100	0.058	0.049	0.084	0.061	0.033	0.079	0.033	0.046	0.020	0.008	0.002	0.000	0.000	0.000
9.763	3.451	3.963	4.465	4.497	3.692	3.116	3.307	2.591	2.426	2.666	2.270	2.382	2.451	2.181	1.932	1.701	2.033	1.551	1.138	1.482	0.957	0.558	1.197	1.180	0.982	0.700	0.244	0.350	0.417	0.170	0.233	0.331	0.271	0.299	0.134	0.454	0.166	0.170	0.114	0.118	0.083	0.071	0.041	0.032	0.049	0.056	0.084	0.095	0.055	0.062	0.059	0.051	0.069	0.058	0.035	0.058	0.030	0.037	0.015	0.011	0.003	0.000	0.000	0.000
9.775	3.064	3.976	4.574	4.506	3.639	3.004	3.122	2.520	2.455	2.658	2.309	2.002	1.440	0.749	1.254	1.451	1.226	0.756	1.293	1.487	0.744	0.874	1.192	0.982	0.845	0.634	0.397	0.443	0.358	0.221	0.203	0.261	0.323	0.298	0.105	0.331	0.176	0.132	0.171	0.137	0.103	0.111	0.069	0.051	0.087	0.065	0.095	0.122	0.103	0.074	0.062	0.060	0.076	0.062	0.034	0.053	0.036	0.033	0.016	0.011	0.004	0.000	0.000	0.000
9.787	2.456	3.366	4.093	4.301	3.844	3.176	2.779	2.837	3.033	2.712	2.890	3.150	2.948	2.981	2.953	2.764	2.651	2.509	2.106	2.003	1.940	2.134	2.195	2.077	1.750	1.510	1.707	1.711	1.203	0.983	1.426	1.361	0.828	0.904	0.551	0.957	0.619	0.619	0.483	0.465	0.462	0.548	0.276	0.251	0.440	0.418	0.257	0.292	0.337	0.175	0.159	0.184	0.171	0.117	0.096	0.123	0.068	0.048	0.022	0.010	0.005	0.000	0.000	0.000
9.798	2.795	3.902	4.044	3.738	3.903	3.687	2.617	3.087	3.446	3.391	3.700	3.940	3.925	3.860	3.733	3.466	3.393	3.020	2.416	2.155	2.403	2.670	2.613	2.742	2.151	1.724	2.247	2.228	1.547	1.396	1.956	1.839	1.203	1.408	1.095	1.405	1.056	1.047	0.631	0.841	0.798	0.793	0.518	0.528	0.906	0.929	0.499	0.437	0.551	0.420	0.281	0.336	0.545	0.213	0.231	0.406	0.149	0.132	0.054	0.012	0.012	0.000	0.000	0.000
9.810	3.222	4.153	4.039	3.748	4.136	4.231	3.993	3.731	3.225	2.971	3.462	3.635	3.469	3.384	3.400	2.806	2.889	2.901	2.267	2.024	1.786	2.263	2.168	2.477	1.592	1.293	2.047	1.793	1.235	1.714	1.599	1.356	1.326	1.203	1.153	1.202	1.023	0.993	0.843	1.035	0.923	0.823	0.569	0.617	0.877	0.923	0.526	0.388	0.525	0.506	0.292	0.358	0.564	0.214	0.223	0.471	0.135	0.139	0.055	0.012	0.013	0.000	0.000	0.000
9.822	3.532	4.372	4.392	3.996	3.624	3.975	4.148	3.355	3.037	3.256	2.725	2.545	2.516	1.904	2.122	2.630	2.652	2.677	1.960	1.891	1.602	1.748	1.826	2.099	1.388	1.170	1.727	1.125	0.795	1.563	1.126	0.572	1.072	0.819	0.805	0.740	0.644	0.666	0.618	0.701	0.650	0.556	0.442	0.451	0.651	0.581	0.368	0.311	0.336	0.324	0.170	0.222	0.317	0.154	0.138	0.239	0.072	0.079	0.025	0.012	0.005	0.000	0.000	0.000
9.833	3.479	4.246	4.579	4.300	3.573	3.897	4.059	3.290	2.943	3.201	2.763	2.426	2.057	1.783	2.434	2.559	2.705	2.768	1.693	1.747	1.553	1.563	1.829	2.157	1.475	0.991	1.701	1.229	0.744	1.422	1.057	0.500	0.983	0.776	0.655	0.507	0.450	0.495	0.463	0.318	0.361	0.319	0.275	0.293	0.601	0.463	0.266	0.268	0.208	0.199	0.115	0.170	0.210	0.106	0.091	0.094	0.060	0.047	0.018	0.011	0.000	0.000	0.000	0.000
9.845	2.900	3.271	3.988	4.257	3.707	3.966	4.098	3.357	3.017	3.219	2.716	1.979	1.496	1.666	2.504	2.792	2.606	2.734	1.793	1.547	1.170	1.500	1.878	2.118	1.528	0.972	1.803	1.355	0.619	1.279	1.016	0.464	0.867	0.629	0.568	0.528	0.393	0.531	0.434	0.375	0.365	0.227	0.147	0.156	0.444	0.395	0.213	0.191	0.166	0.147	0.079	0.111	0.115	0.076	0.075	0.060	0.053	0.031	0.015	0.008	0.000	0.000	0.000	0.000
9.856	2.906	3.608	4.297	4.300	3.774	4.038	4.181	3.490	3.170	3.309	2.709	2.008	1.838	1.706	2.503	2.849	2.810	2.873	2.088	1.521	0.933	1.339	1.647	2.045	1.511	1.007	1.626	1.071	0.829	1.178	0.964	0.396	0.780	0.658	0.519	0.590	0.307	0.409	0.284	0.249	0.244	0.184	0.084	0.106	0.377	0.307	0.164	0.144	0.102	0.108	0.055	0.082	0.077	0.061	0.054	0.033	0.039	0.030	0.015	0.006	0.000	0.000	0.000	0.000
9.868	2.380	3.283	4.238	4.361	3.819	4.088	4.240	3.489	3.187	3.441	2.950	2.401	1.921	1.777	2.590	2.791	2.913	2.978	2.207	2.063	1.636	1.496	1.720	1.992	1.284	1.012	1.413	1.007	0.797	1.104	0.914	0.498	0.758	0.690	0.425	0.456	0.262	0.319	0.212	0.140	0.182	0.118	0.059	0.068	0.270	0.240	0.124	0.134	0.068	0.076	0.034	0.061	0.054	0.051	0.043	0.027	0.036	0.030	0.015	0.006	0.000	0.000	0.000	0.000
9.880	2.103	3.380	4.342	4.392	3.856	4.137	4.283	3.520	3.232	3.457	2.830	2.350	2.121	1.447	2.278	2.715	2.879	2.956	2.282	2.145	1.819	1.528	1.719	2.091	1.130	0.980	1.411	0.993	0.722	1.099	0.774	0.580	0.726	0.546	0.366	0.397	0.169	0.244	0.164	0.095	0.127	0.083	0.049	0.041	0.137	0.151	0.098	0.135	0.055	0.061	0.030	0.042	0.041	0.048	0.037	0.028	0.040	0.028	0.016	0.007	0.000	0.000	0.000	0.000
9.891	1.635	3.275	4.339	4.415	3.891	4.172	4.295	3.621	3.374	3.543	3.033	2.419	1.863	1.575	2.537	2.867	2.759	2.827	2.255	2.093	1.783	1.569	1.712	1.969	1.051	0.834	1.368	0.972	0.557	1.069	0.791	0.529	0.614	0.458	0.273	0.342	0.140	0.158	0.131	0.119	0.090	0.083	0.039	0.039	0.047	0.073	0.049	0.084	0.055	0.059	0.030	0.038	0.045	0.040	0.031	0.026	0.037	0.031	0.012	0.006	0.000	0.000	0.000	0.000
