time	11Hz	32Hz	54Hz	75Hz	97Hz	118Hz	140Hz	161Hz	183Hz	205Hz	226Hz	248Hz	269Hz	291Hz	312Hz	334Hz	366Hz	409Hz	452Hz	495Hz	538Hz	581Hz	624Hz	668Hz	732Hz	818Hz	904Hz	991Hz	1077Hz	1163Hz	1249Hz	1335Hz	1464Hz	1637Hz	1809Hz	1981Hz	2153Hz	2326Hz	2498Hz	2670Hz	2929Hz	3273Hz	3618Hz	3962Hz	4307Hz	4651Hz	4996Hz	5340Hz	5857Hz	6546Hz	7235Hz	7924Hz	8613Hz	9302Hz	9991Hz	10680Hz	11714Hz	13092Hz	14470Hz	15848Hz	17227Hz	18605Hz	19983Hz	21361Hz
8.820	1.615	2.064	3.424	4.069	3.867	3.659	3.298	3.476	4.222	4.382	4.344	4.170	3.968	4.453	4.833	4.556	4.118	3.756	3.294	2.883	2.549	2.072	2.541	2.555	3.023	2.051	1.763	1.258	1.797	2.139	2.067	2.987	2.996	2.499	2.434	2.657	1.835	1.768	2.372	2.444	2.217	1.763	1.842	1.698	1.799	1.699	2.097	1.806	1.474	1.343	0.910	0.742	0.760	0.763	0.719	0.589	0.587	0.466	0.292	0.248	0.239	0.149	0.000	0.000
8.825	1.759	2.607	3.652	4.072	3.616	3.251	3.504	3.945	4.380	4.370	4.334	4.204	3.801	4.301	4.748	4.348	4.032	3.752	3.065	2.624	2.379	2.104	2.410	2.508	2.940	1.984	1.827	1.770	1.763	2.263	2.105	3.017	3.079	2.560	2.308	2.626	1.868	1.810	2.373	2.483	2.270	1.931	1.925	1.728	1.768	1.766	2.083	1.894	1.521	1.442	0.994	0.879	0.866	0.766	0.727	0.595	0.591	0.489	0.306	0.256	0.220	0.132	0.000	0.000
8.830	1.708	2.958	3.855	3.989	3.361	3.142	3.734	4.255	4.464	4.152	4.126	4.073	3.223	3.998	4.575	4.154	3.962	3.626	2.661	2.490	2.262	2.054	2.200	2.560	2.737	1.768	1.884	2.086	1.859	2.351	2.108	2.872	2.979	2.557	2.178	2.546	1.879	1.784	2.254	2.375	2.308	1.959	1.903	1.668	1.634	1.787	1.915	1.921	1.505	1.451	1.057	0.980	0.923	0.718	0.682	0.567	0.559	0.461	0.284	0.233	0.162	0.091	0.000	0.000
8.835	1.743	3.151	3.962	3.896	3.198	3.304	3.841	4.321	4.503	4.132	4.017	3.815	2.809	3.853	4.366	4.002	3.931	3.512	2.456	2.437	2.481	2.116	2.155	2.562	2.882	2.097	2.111	2.199	1.939	2.456	2.081	2.564	2.785	2.572	2.183	2.426	1.956	1.744	2.165	2.261	2.330	1.868	1.854	1.605	1.507	1.806	1.692	1.854	1.490	1.420	1.134	1.044	0.947	0.648	0.620	0.530	0.496	0.394	0.254	0.193	0.085	0.045	0.000	0.000
8.840	1.710	3.183	3.995	3.878	3.081	3.309	3.797	4.166	4.501	4.453	4.169	3.624	2.992	3.795	4.191	3.678	3.775	3.336	2.373	2.480	2.750	2.298	2.276	2.498	2.927	2.382	2.243	2.137	1.961	2.442	2.040	2.276	2.614	2.559	2.220	2.168	1.999	1.686	2.102	2.180	2.248	1.779	1.848	1.556	1.454	1.840	1.680	1.714	1.477	1.388	1.167	1.029	0.955	0.599	0.572	0.476	0.433	0.311	0.226	0.144	0.025	0.013	0.000	0.000
8.845	1.537	3.096	3.950	3.965	3.237	3.217	3.676	3.955	4.494	4.610	4.182	3.452	2.933	3.592	4.002	3.657	3.799	3.190	2.399	2.610	2.884	2.398	2.307	2.320	2.813	2.472	2.197	1.895	1.905	2.278	2.124	2.327	2.540	2.417	2.169	1.862	1.936	1.631	1.963	2.061	2.192	1.744	1.850	1.518	1.445	1.835	1.739	1.539	1.524	1.370	1.138	0.995	0.976	0.584	0.519	0.429	0.378	0.253	0.197	0.102	0.003	0.002	0.000	0.000
8.850	1.533	2.900	3.828	4.011	3.448	3.310	3.804	4.124	4.537	4.563	4.018	3.271	2.983	3.347	3.763	3.726	3.893	3.295	2.395	2.676	2.863	2.381	2.241	2.097	2.609	2.411	2.051	1.643	1.771	2.056	2.275	2.366	2.431	2.221	2.217	1.828	1.792	1.669	1.765	1.939	2.200	1.737	1.824	1.503	1.412	1.746	1.705	1.337	1.592	1.301	1.079	0.947	0.979	0.598	0.511	0.409	0.315	0.218	0.162	0.075	0.000	0.000	0.000	0.000
8.855	1.638	2.630	3.667	3.940	3.526	3.583	4.036	4.351	4.526	4.310	3.727	3.178	2.996	3.349	3.719	3.594	3.832	3.354	2.436	2.634	2.704	2.361	2.281	2.101	2.540	2.302	2.056	1.843	1.807	2.075	2.366	2.351	2.378	1.973	2.186	1.885	1.625	1.707	1.606	1.892	2.184	1.716	1.862	1.499	1.396	1.632	1.575	1.213	1.628	1.209	1.052	0.896	0.974	0.621	0.554	0.409	0.266	0.207	0.139	0.061	0.000	0.000	0.000	0.000
8.860	1.717	2.455	3.573	3.793	3.458	3.811	4.131	4.353	4.402	3.914	3.285	3.100	3.235	3.693	3.858	3.560	3.748	3.286	2.580	2.502	2.515	2.291	2.350	2.062	2.600	2.223	2.025	2.012	1.859	2.147	2.401	2.520	2.462	1.814	2.076	1.828	1.481	1.653	1.439	1.924	2.070	1.646	1.901	1.502	1.451	1.583	1.432	1.208	1.600	1.181	1.054	0.886	0.945	0.625	0.614	0.440	0.245	0.202	0.123	0.054	0.000	0.000	0.000	0.000
8.865	1.677	2.498	3.603	3.771	3.486	3.937	4.052	4.126	4.262	3.695	2.877	3.068	3.491	3.925	3.973	3.716	3.783	3.236	2.617	2.410	2.435	2.157	2.400	2.150	2.537	2.269	2.050	2.058	1.891	2.135	2.374	2.600	2.505	1.783	1.955	1.642	1.459	1.544	1.369	1.962	1.893	1.486	1.848	1.487	1.455	1.548	1.373	1.254	1.518	1.183	1.094	0.901	0.893	0.602	0.648	0.459	0.244	0.195	0.117	0.048	0.000	0.000	0.000	0.000
8.870	1.281	2.549	3.654	3.861	3.638	3.950	3.922	3.959	4.275	3.875	2.754	2.738	3.520	3.967	4.001	3.696	3.811	3.318	2.617	2.317	2.273	1.976	2.455	2.325	2.331	2.496	2.132	2.060	2.033	2.095	2.311	2.577	2.450	1.799	1.955	1.502	1.616	1.375	1.374	1.957	1.801	1.370	1.670	1.484	1.425	1.523	1.404	1.383	1.459	1.171	1.103	0.919	0.827	0.611	0.654	0.439	0.248	0.189	0.112	0.045	0.000	0.000	0.000	0.000
8.875	0.666	2.534	3.660	3.914	3.671	3.796	3.970	4.168	4.400	4.023	2.747	2.486	3.352	3.809	3.913	3.444	3.749	3.350	2.607	2.361	1.960	1.895	2.485	2.359	2.143	2.638	2.183	2.209	2.278	2.148	2.237	2.514	2.338	1.846	1.986	1.709	1.745	1.298	1.356	1.923	1.782	1.388	1.462	1.444	1.408	1.494	1.451	1.489	1.402	1.155	1.063	0.883	0.782	0.635	0.646	0.401	0.241	0.184	0.107	0.042	0.000	0.000	0.000	0.000
8.880	1.036	2.492	3.623	3.868	3.419	3.454	3.915	4.266	4.495	4.104	2.855	2.728	3.090	3.440	3.709	3.318	3.755	3.235	2.591	2.638	1.949	1.869	2.474	2.251	2.206	2.672	2.146	2.323	2.400	2.147	2.315	2.406	2.200	1.867	1.917	1.977	1.793	1.384	1.450	1.841	1.774	1.445	1.310	1.393	1.370	1.458	1.465	1.577	1.387	1.165	1.053	0.792	0.733	0.639	0.619	0.391	0.232	0.177	0.103	0.041	0.000	0.000	0.000	0.000
8.885	1.138	2.429	3.609	3.719	2.890	3.120	3.711	4.134	4.504	4.222	3.235	2.888	2.729	3.091	3.549	3.327	3.775	3.028	2.552	2.757	2.199	1.937	2.510	2.101	2.294	2.573	1.986	2.281	2.335	2.171	2.251	2.235	2.068	1.830	1.724	2.100	1.821	1.540	1.564	1.656	1.792	1.489	1.277	1.371	1.339	1.378	1.393	1.630	1.394	1.203	1.056	0.678	0.670	0.609	0.574	0.406	0.241	0.173	0.096	0.038	0.000	0.000	0.000	0.000
8.890	1.148	2.517	3.639	3.756	3.069	3.295	3.540	3.878	4.454	4.325	3.534	2.840	2.530	3.164	3.623	3.269	3.752	3.077	2.520	2.696	2.430	2.124	2.634	2.079	2.303	2.319	1.849	2.036	2.129	2.049	2.024	2.050	1.973	1.866	1.585	2.090	1.896	1.792	1.602	1.443	1.809	1.493	1.263	1.372	1.319	1.326	1.275	1.589	1.389	1.222	1.012	0.613	0.638	0.560	0.523	0.423	0.247	0.174	0.094	0.036	0.000	0.000	0.000	0.000
8.894	1.134	2.593	3.711	3.932	3.523	3.559	3.662	3.890	4.398	4.329	3.628	2.761	2.560	3.352	3.731	3.491	3.879	3.188	2.440	2.555	2.578	2.342	2.674	2.119	2.349	2.172	1.975	1.689	1.974	1.789	1.959	2.034	1.841	2.018	1.702	2.047	1.896	2.016	1.594	1.346	1.801	1.476	1.294	1.366	1.375	1.340	1.158	1.559	1.355	1.216	0.979	0.577	0.638	0.526	0.500	0.415	0.244	0.178	0.096	0.037	0.000	0.000	0.000	0.000
8.899	0.625	2.624	3.777	4.035	3.716	3.634	3.800	4.002	4.285	4.205	3.529	2.658	2.821	3.542	3.767	3.578	3.956	3.191	2.265	2.520	2.668	2.447	2.613	2.204	2.441	2.100	2.182	1.680	1.968	1.465	2.040	2.150	1.867	2.141	1.931	2.090	1.861	2.111	1.511	1.392	1.725	1.428	1.345	1.338	1.439	1.390	1.090	1.530	1.315	1.181	0.939	0.607	0.667	0.497	0.498	0.373	0.233	0.177	0.100	0.041	0.000	0.000	0.000	0.000
8.904	0.464	2.638	3.783	4.052	3.657	3.496	3.765	3.895	4.025	3.941	3.250	2.504	3.111	3.631	3.754	3.492	3.912	3.074	2.281	2.526	2.665	2.469	2.570	2.355	2.572	2.078	2.197	1.953	2.077	1.203	2.059	2.223	1.926	2.125	2.073	2.218	1.819	2.051	1.351	1.431	1.592	1.347	1.316	1.283	1.507	1.395	1.088	1.515	1.264	1.144	0.908	0.671	0.683	0.471	0.486	0.325	0.223	0.170	0.103	0.045	0.000	0.000	0.000	0.000
8.909	0.418	2.618	3.730	3.948	3.329	3.238	3.576	3.593	3.573	3.500	3.269	2.858	3.154	3.543	3.695	3.507	3.858	2.915	2.366	2.411	2.577	2.438	2.610	2.454	2.650	2.262	2.122	2.177	2.220	1.416	1.981	2.264	2.002	1.942	2.078	2.280	1.822	1.882	1.241	1.485	1.505	1.244	1.181	1.225	1.539	1.348	1.176	1.476	1.229	1.115	0.890	0.714	0.685	0.434	0.438	0.305	0.209	0.160	0.103	0.048	0.000	0.000	0.000	0.000
8.914	0.815	2.548	3.630	3.720	3.088	3.307	3.575	3.569	3.363	3.297	3.279	2.909	3.066	3.353	3.628	3.664	3.864	2.907	2.415	2.163	2.531	2.427	2.690	2.450	2.579	2.461	2.235	2.224	2.232	1.535	1.802	2.472	2.144	1.654	1.959	2.222	1.850	1.705	1.302	1.526	1.494	1.233	1.006	1.190	1.480	1.293	1.310	1.392	1.214	1.095	0.860	0.741	0.664	0.395	0.397	0.311	0.196	0.153	0.101	0.052	0.000	0.000	0.000	0.000
8.920	0.814	2.433	3.487	3.507	3.062	3.519	3.798	3.780	3.755	3.768	3.438	3.127	3.255	3.371	3.697	3.663	3.817	3.035	2.329	1.821	2.589	2.412	2.709	2.344	2.469	2.529	2.276	2.123	2.089	1.499	1.774	2.640	2.241	1.517	1.749	2.143	1.841	1.686	1.394	1.584	1.495	1.247	0.987	1.131	1.404	1.237	1.404	1.296	1.230	1.033	0.799	0.733	0.604	0.378	0.389	0.327	0.186	0.149	0.097	0.056	0.000	0.000	0.000	0.000
8.925	1.139	2.251	3.320	3.505	3.244	3.635	3.898	3.800	3.907	4.083	3.816	3.463	3.507	3.646	3.811	3.390	3.695	3.188	2.039	1.625	2.670	2.333	2.663	2.364	2.605	2.498	2.142	1.987	1.829	1.420	1.907	2.681	2.279	1.605	1.643	2.096	1.761	1.820	1.476	1.600	1.458	1.234	1.090	1.120	1.363	1.175	1.394	1.262	1.242	0.963	0.744	0.720	0.535	0.386	0.382	0.332	0.175	0.148	0.090	0.056	0.000	0.000	0.000	0.000
8.930	0.985	1.954	3.156	3.570	3.388	3.604	3.862	3.607	3.846	4.212	4.043	3.686	3.552	3.774	3.826	3.330	3.744	3.242	1.850	1.949	2.709	2.329	2.615	2.281	2.762	2.475	1.974	1.885	1.892	1.415	1.979	2.572	2.317	1.632	1.686	2.087	1.647	1.864	1.568	1.520	1.373	1.215	1.150	1.116	1.356	1.152	1.286	1.295	1.224	0.891	0.692	0.716	0.487	0.398	0.378	0.329	0.171	0.142	0.082	0.053	0.000	0.000	0.000	0.000
8.935	1.224	1.953	3.057	3.573	3.368	3.437	3.802	3.558	3.749	4.152	4.058	3.708	3.376	3.693	3.751	3.363	3.819	3.174	1.787	2.146	2.643	2.308	2.496	2.018	2.772	2.496	1.994	2.204	2.241	1.405	2.101	2.456	2.393	1.524	1.788	2.017	1.582	1.842	1.613	1.434	1.312	1.153	1.125	1.067	1.339	1.163	1.138	1.307	1.153	0.838	0.667	0.716	0.443	0.390	0.391	0.318	0.168	0.133	0.076	0.048	0.000	0.000	0.000	0.000
8.940	1.102	2.214	3.131	3.416	3.225	3.497	3.898	3.799	3.709	3.893	3.850	3.546	3.129	3.485	3.622	3.205	3.769	3.017	1.818	2.098	2.465	2.257	2.284	1.588	2.622	2.505	2.117	2.578	2.436	1.628	2.369	2.480	2.419	1.430	1.853	1.947	1.595	1.785	1.564	1.390	1.306	1.122	1.049	0.995	1.327	1.153	1.054	1.287	1.090	0.799	0.669	0.727	0.439	0.375	0.400	0.302	0.159	0.123	0.072	0.042	0.000	0.000	0.000	0.000
8.945	1.145	2.342	3.261	3.024	3.079	3.893	4.107	3.874	3.473	3.433	3.354	3.192	3.164	3.428	3.391	2.873	3.683	2.886	1.796	1.863	2.261	2.360	2.171	1.236	2.434	2.465	2.192	2.778	2.474	1.743	2.488	2.518	2.333	1.613	1.827	1.891	1.712	1.715	1.429	1.304	1.424	1.134	1.074	0.985	1.308	1.101	1.080	1.274	1.035	0.747	0.692	0.739	0.455	0.368	0.376	0.286	0.148	0.112	0.070	0.038	0.000	0.000	0.000	0.000
8.950	1.000	2.380	3.362	3.419	3.653	4.203	4.244	3.724	2.870	2.772	2.549	2.621	3.238	3.390	3.026	2.797	3.709	2.824	1.647	1.443	2.201	2.536	2.188	1.094	2.497	2.619	2.173	2.794	2.545	1.748	2.418	2.434	2.171	1.953	1.787	1.840	1.875	1.615	1.251	1.273	1.522	1.171	1.102	1.000	1.272	0.964	1.163	1.222	0.957	0.726	0.740	0.731	0.457	0.363	0.325	0.264	0.139	0.106	0.069	0.032	0.000	0.000	0.000	0.000
8.955	0.782	2.326	3.435	3.761	3.959	4.316	4.291	3.566	2.672	2.738	2.207	2.387	3.135	3.195	2.802	2.972	3.736	2.747	1.398	1.030	2.296	2.625	2.288	1.087	2.596	2.788	2.195	2.647	2.714	1.739	2.151	2.260	1.982	2.149	1.771	1.821	1.938	1.480	1.082	1.219	1.519	1.189	1.084	1.014	1.184	0.804	1.182	1.153	0.911	0.745	0.771	0.682	0.459	0.376	0.274	0.229	0.138	0.099	0.068	0.028	0.000	0.000	0.000	0.000
8.960	1.251	2.281	3.430	3.917	4.002	4.220	4.292	3.804	3.298	3.127	2.282	2.474	3.076	2.907	2.730	3.127	3.737	2.626	1.168	0.991	2.431	2.624	2.415	1.520	2.587	2.836	2.293	2.480	2.851	1.766	1.777	2.092	1.734	2.185	1.694	1.862	1.894	1.405	1.062	1.324	1.449	1.167	1.014	1.022	1.102	0.726	1.090	1.075	0.925	0.742	0.752	0.588	0.462	0.386	0.254	0.199	0.136	0.091	0.062	0.023	0.000	0.000	0.000	0.000
8.965	1.562	2.225	3.338	3.908	3.775	3.922	4.232	3.939	3.597	3.420	2.750	2.666	3.151	3.110	3.076	3.154	3.680	2.672	1.328	1.396	2.530	2.554	2.522	1.898	2.476	2.724	2.343	2.555	2.885	1.744	1.625	1.868	1.592	2.127	1.680	1.904	1.776	1.409	1.108	1.392	1.412	1.121	0.938	0.986	1.061	0.678	0.906	1.002	0.961	0.708	0.686	0.488	0.430	0.364	0.238	0.181	0.128	0.082	0.054	0.021	0.000	0.000	0.000	0.000
8.970	1.617	2.134	3.238	3.715	3.378	3.702	4.150	3.853	3.664	3.626	2.981	2.670	3.221	3.477	3.516	3.146	3.608	2.709	1.532	1.822	2.630	2.489	2.577	2.141	2.403	2.545	2.364	2.659	2.784	1.684	1.587	1.557	1.550	2.038	1.700	1.900	1.747	1.494	1.210	1.349	1.390	1.058	0.870	0.904	0.996	0.665	0.758	0.917	0.933	0.665	0.626	0.439	0.394	0.323	0.225	0.164	0.116	0.079	0.046	0.022	0.000	0.000	0.000	0.000
8.975	1.485	2.047	3.215	3.296	3.260	3.978	4.136	3.625	3.574	3.743	3.012	2.469	3.188	3.651	3.770	3.547	3.748	2.713	1.644	2.054	2.663	2.404	2.557	2.187	2.435	2.510	2.451	2.715	2.565	1.583	1.599	1.251	1.612	1.979	1.589	1.814	1.890	1.664	1.297	1.284	1.346	1.006	0.812	0.808	0.898	0.647	0.743	0.854	0.855	0.633	0.622	0.406	0.391	0.290	0.215	0.160	0.109	0.076	0.043	0.023	0.000	0.000	0.000	0.000
8.980	1.100	2.090	3.270	3.268	3.509	4.177	4.162	3.612	3.535	3.731	3.170	2.560	3.005	3.635	3.880	3.740	3.824	2.660	1.609	2.084	2.593	2.192	2.407	2.034	2.428	2.538	2.578	2.702	2.421	1.643	1.681	1.270	1.725	1.881	1.364	1.784	2.009	1.827	1.350	1.294	1.334	0.933	0.773	0.735	0.802	0.622	0.768	0.908	0.774	0.611	0.629	0.371	0.383	0.267	0.211	0.165	0.107	0.072	0.041	0.023	0.000	0.000	0.000	0.000
8.985	1.106	2.225	3.375	3.724	3.930	4.202	4.115	3.728	3.468	3.560	3.379	2.865	2.755	3.498	3.870	3.678	3.774	2.749	1.721	1.950	2.424	1.912	2.135	1.687	2.394	2.532	2.657	2.610	2.416	1.774	1.748	1.374	1.871	1.720	1.304	1.821	2.019	1.897	1.457	1.278	1.319	0.922	0.771	0.702	0.733	0.647	0.749	0.984	0.754	0.612	0.632	0.344	0.363	0.255	0.211	0.160	0.104	0.068	0.039	0.023	0.001	0.000	0.000	0.000
8.989	0.998	2.215	3.476	3.983	4.076	4.041	3.907	3.638	3.156	3.236	3.425	2.965	2.718	3.380	3.724	3.300	3.627	3.030	1.751	1.939	2.294	1.982	1.956	1.553	2.246	2.523	2.644	2.553	2.371	1.867	1.803	1.494	1.995	1.678	1.500	1.863	1.891	1.846	1.481	1.255	1.281	0.954	0.807	0.774	0.722	0.672	0.753	0.968	0.739	0.629	0.619	0.338	0.338	0.236	0.206	0.145	0.096	0.063	0.037	0.027	0.002	0.000	0.000	0.000
8.994	1.191	2.417	3.566	4.042	4.010	3.704	3.481	3.377	2.902	3.109	3.305	2.870	2.886	3.224	3.421	3.040	3.626	3.224	1.690	2.123	2.522	2.226	2.117	1.800	1.955	2.472	2.538	2.564	2.298	1.958	1.872	1.766	2.095	1.763	1.656	1.834	1.680	1.727	1.402	1.272	1.222	1.028	0.839	0.873	0.746	0.647	0.765	0.861	0.693	0.652	0.590	0.345	0.312	0.225	0.189	0.123	0.091	0.057	0.037	0.035	0.006	0.000	0.000	0.000
8.999	1.270	2.634	3.654	3.895	3.764	3.479	3.355	3.491	3.511	3.539	3.051	2.532	2.851	2.895	3.017	3.045	3.687	3.273	1.671	2.248	2.741	2.387	2.284	1.978	1.585	2.318	2.309	2.540	2.204	2.040	2.082	1.966	2.106	1.793	1.702	1.710	1.516	1.658	1.200	1.267	1.175	1.060	0.793	0.910	0.781	0.601	0.769	0.738	0.636	0.661	0.566	0.356	0.301	0.218	0.171	0.107	0.089	0.054	0.040	0.045	0.014	0.003	0.000	0.000
9.004	1.223	2.748	3.720	3.508	3.351	3.758	3.757	3.838	3.974	3.827	2.946	2.016	2.582	2.707	2.859	2.874	3.615	3.183	1.920	2.270	2.803	2.447	2.337	1.985	1.563	2.203	2.014	2.438	2.129	2.086	2.304	2.120	2.001	1.759	1.652	1.632	1.528	1.637	1.004	1.183	1.158	1.116	0.735	0.871	0.824	0.598	0.748	0.693	0.598	0.630	0.553	0.374	0.299	0.226	0.168	0.112	0.104	0.058	0.057	0.061	0.027	0.011	0.000	0.000
9.010	0.873	2.781	3.754	3.719	3.681	3.968	3.900	3.981	4.234	4.080	3.254	2.441	2.710	2.896	2.945	2.851	3.572	2.975	2.152	2.169	2.702	2.466	2.323	1.869	1.519	2.247	2.235	2.306	2.197	2.101	2.393	2.120	1.858	1.722	1.537	1.757	1.586	1.645	1.059	1.039	1.232	1.430	0.809	1.055	1.110	0.910	0.807	0.752	0.705	0.605	0.535	0.390	0.339	0.245	0.220	0.152	0.175	0.111	0.112	0.104	0.053	0.028	0.000	0.000
9.015	0.908	2.736	3.742	4.009	4.014	3.972	3.808	3.886	4.302	4.311	3.641	2.801	2.742	3.072	3.052	2.870	3.603	2.804	2.171	2.009	2.465	2.460	2.365	1.811	1.356	2.312	2.565	2.206	2.497	2.076	2.326	2.021	1.723	1.820	1.540	1.976	1.646	1.626	1.230	0.958	1.466	1.860	1.003	1.429	1.491	1.272	0.955	0.817	0.952	0.644	0.504	0.404	0.412	0.295	0.331	0.248	0.293	0.184	0.195	0.192	0.111	0.053	0.000	0.000
9.020	1.065	2.659	3.661	4.072	4.128	3.758	3.474	3.693	4.264	4.435	3.862	3.015	2.599	3.086	3.232	3.003	3.691	2.903	2.078	2.010	2.190	2.415	2.526	2.013	1.193	2.239	2.725	2.191	2.710	2.044	2.289	1.891	1.854	1.886	1.686	2.114	1.765	1.550	1.367	1.079	1.687	2.106	1.147	1.659	1.714	1.491	1.084	0.856	1.116	0.689	0.493	0.420	0.470	0.362	0.436	0.363	0.402	0.253	0.284	0.289	0.175	0.079	0.000	0.000
9.025	1.100	2.519	3.537	3.913	4.050	3.648	3.382	3.877	4.299	4.419	3.903	3.028	2.406	3.109	3.403	3.251	3.808	3.189	2.050	2.045	2.441	2.307	2.615	2.138	1.254	2.105	2.723	2.267	2.790	2.131	2.286	1.766	1.993	1.881	1.784	2.158	1.879	1.511	1.452	1.199	1.758	2.157	1.190	1.712	1.755	1.539	1.113	0.863	1.144	0.697	0.498	0.446	0.486	0.408	0.508	0.448	0.464	0.290	0.345	0.360	0.219	0.101	0.000	0.000
9.030	1.068	2.378	3.404	3.489	3.780	4.066	4.029	4.176	4.292	4.242	3.767	2.859	2.536	3.260	3.553	3.386	3.820	3.345	1.927	2.015	2.643	2.156	2.622	2.157	1.758	1.987	2.569	2.300	2.734	2.111	2.334	1.822	2.111	1.832	1.780	2.160	1.952	1.477	1.424	1.226	1.664	2.025	1.153	1.586	1.613	1.417	1.039	0.872	1.031	0.675	0.498	0.437	0.468	0.416	0.542	0.476	0.475	0.291	0.357	0.385	0.231	0.113	0.000	0.000
9.035	1.060	2.434	3.320	3.171	3.611	4.274	4.341	4.259	4.095	3.905	3.503	2.769	2.606	3.254	3.676	3.300	3.673	3.344	1.813	1.939	2.698	2.227	2.681	2.215	2.205	1.966	2.342	2.231	2.586	1.968	2.327	1.803	2.127	1.896	1.676	2.222	1.956	1.399	1.302	1.166	1.428	1.694	1.075	1.320	1.288	1.133	0.897	0.915	0.798	0.617	0.487	0.416	0.431	0.381	0.522	0.446	0.443	0.267	0.323	0.364	0.211	0.109	0.000	0.000
9.040	0.992	2.492	3.357	3.492	3.700	4.315	4.460	4.123	3.708	3.614	3.466	2.874	2.349	3.107	3.705	3.355	3.615	3.249	2.159	2.091	2.634	2.395	2.825	2.403	2.447	2.111	2.286	2.093	2.443	1.888	2.252	1.709	2.095	1.978	1.499	2.231	1.850	1.378	1.123	1.083	1.138	1.181	0.976	1.022	0.843	0.757	0.762	0.932	0.590	0.564	0.478	0.400	0.389	0.336	0.462	0.377	0.390	0.239	0.264	0.306	0.168	0.092	0.000	0.000
9.045	1.281	2.643	3.383	3.597	3.542	4.205	4.514	4.111	3.854	3.935	3.664	2.874	1.648	2.978	3.684	3.568	3.738	3.286	2.483	2.392	2.565	2.460	2.907	2.472	2.503	2.143	2.275	1.966	2.435	1.959	2.125	1.677	2.074	1.966	1.353	2.125	1.684	1.314	1.012	1.050	0.990	0.977	0.920	0.955	0.615	0.602	0.701	0.937	0.588	0.528	0.473	0.367	0.376	0.292	0.383	0.314	0.340	0.218	0.214	0.232	0.114	0.071	0.000	0.000
9.050	1.263	2.764	3.333	3.477	2.994	3.993	4.603	4.395	4.314	4.326	3.865	2.847	1.916	3.087	3.701	3.522	3.756	3.457	2.619	2.587	2.707	2.443	2.895	2.415	2.406	2.032	2.223	1.975	2.542	2.018	2.062	1.811	1.979	1.869	1.311	1.951	1.562	1.265	0.974	1.052	0.980	0.934	0.876	0.969	0.566	0.569	0.683	0.934	0.620	0.500	0.466	0.340	0.358	0.272	0.318	0.279	0.297	0.201	0.183	0.167	0.069	0.050	0.000	0.000
9.055	1.576	2.833	3.221	3.163	3.366	4.273	4.675	4.531	4.542	4.565	4.009	2.727	1.913	3.154	3.763	3.287	3.636	3.507	2.592	2.637	2.836	2.317	2.812	2.222	2.228	1.848	2.140	2.083	2.654	2.116	2.028	1.867	1.782	1.747	1.336	1.767	1.539	1.338	0.957	1.038	0.997	0.883	0.841	0.896	0.598	0.516	0.698	0.899	0.634	0.443	0.477	0.327	0.332	0.243	0.279	0.242	0.256	0.174	0.153	0.117	0.037	0.032	0.000	0.000
9.059	1.666	2.828	3.124	2.984	3.635	4.461	4.686	4.428	4.557	4.675	4.078	2.855	1.973	3.240	3.816	3.516	3.698	3.389	2.444	2.527	2.824	2.238	2.803	2.234	2.149	1.757	1.951	2.200	2.695	2.174	2.065	1.820	1.673	1.616	1.379	1.615	1.565	1.409	0.897	1.016	0.996	0.853	0.822	0.771	0.616	0.441	0.680	0.834	0.619	0.417	0.493	0.307	0.313	0.220	0.252	0.217	0.207	0.146	0.124	0.080	0.020	0.018	0.000	0.000
9.064	1.674	2.712	3.113	3.168	3.736	4.477	4.634	4.182	4.433	4.679	4.013	2.924	2.782	3.539	3.876	3.553	3.644	3.157	2.187	2.250	2.673	2.162	2.809	2.161	2.200	2.075	1.868	2.252	2.626	2.101	2.042	1.674	1.654	1.552	1.460	1.549	1.518	1.450	0.828	1.029	0.967	0.785	0.797	0.699	0.613	0.397	0.642	0.775	0.604	0.432	0.503	0.288	0.294	0.200	0.225	0.197	0.161	0.124	0.098	0.054	0.008	0.007	0.000	0.000
9.069	1.555	2.524	2.993	3.207	3.632	4.323	4.534	4.202	4.415	4.594	3.831	2.744	3.174	3.674	3.929	3.406	3.561	3.123	2.053	2.184	2.418	2.085	2.754	1.955	2.244	2.315	1.880	2.222	2.469	1.880	1.860	1.548	1.765	1.645	1.513	1.582	1.406	1.389	0.821	1.037	0.958	0.696	0.704	0.715	0.628	0.425	0.573	0.758	0.594	0.441	0.485	0.280	0.273	0.194	0.208	0.197	0.134	0.104	0.082	0.042	0.002	0.002	0.000	0.000
9.074	1.423	2.225	2.759	3.019	3.197	4.018	4.421	4.255	4.361	4.457	3.753	2.921	3.251	3.612	3.910	3.636	3.775	3.278	2.050	2.311	2.100	1.995	2.719	1.903	2.261	2.381	1.877	2.136	2.334	1.564	1.587	1.468	1.906	1.787	1.543	1.598	1.364	1.361	0.816	0.999	1.000	0.645	0.578	0.741	0.646	0.465	0.474	0.739	0.559	0.434	0.435	0.284	0.261	0.196	0.204	0.191	0.119	0.081	0.076	0.039	0.000	0.000	0.000	0.000
