time	11Hz	32Hz	54Hz	75Hz	97Hz	118Hz	140Hz	161Hz	183Hz	205Hz	226Hz	248Hz	269Hz	291Hz	312Hz	334Hz	366Hz	409Hz	452Hz	495Hz	538Hz	581Hz	624Hz	668Hz	732Hz	818Hz	904Hz	991Hz	1077Hz	1163Hz	1249Hz	1335Hz	1464Hz	1637Hz	1809Hz	1981Hz	2153Hz	2326Hz	2498Hz	2670Hz	2929Hz	3273Hz	3618Hz	3962Hz	4307Hz	4651Hz	4996Hz	5340Hz	5857Hz	6546Hz	7235Hz	7924Hz	8613Hz	9302Hz	9991Hz	10680Hz	11714Hz	13092Hz	14470Hz	15848Hz	17227Hz	18605Hz	19983Hz	21361Hz
8.156	1.565	2.873	3.335	3.908	4.490	4.304	3.544	3.056	3.591	3.944	3.570	3.472	3.536	3.133	2.947	2.648	2.054	2.868	2.411	1.864	1.994	2.097	3.069	2.374	2.071	2.108	2.102	2.457	2.279	1.199	2.009	2.097	1.668	1.845	1.047	1.491	1.586	1.018	0.811	1.017	1.059	0.631	0.607	0.397	0.293	0.266	0.211	0.318	0.243	0.202	0.130	0.095	0.068	0.041	0.056	0.033	0.014	0.007	0.002	0.003	0.000	0.000	0.000	0.000
8.161	1.642	2.980	3.203	3.776	4.468	4.380	3.730	2.897	3.474	3.988	3.484	3.413	3.610	3.166	2.956	2.446	2.008	2.781	2.187	1.879	2.255	2.272	3.206	2.510	1.882	1.601	2.082	2.387	2.019	1.241	2.123	1.972	1.797	1.732	1.166	1.474	1.545	1.075	0.867	0.949	1.045	0.681	0.541	0.382	0.281	0.274	0.234	0.255	0.194	0.145	0.115	0.083	0.062	0.042	0.046	0.034	0.012	0.005	0.001	0.003	0.000	0.000	0.000	0.000
8.167	2.191	3.097	3.359	3.876	4.440	4.264	3.597	3.378	3.775	4.039	3.742	3.660	3.556	3.022	2.930	2.465	2.116	2.650	1.943	1.982	2.453	2.279	3.256	2.476	1.983	1.485	1.906	2.307	1.742	1.484	2.199	1.821	1.762	1.503	1.306	1.446	1.564	1.102	0.912	0.847	0.979	0.681	0.437	0.365	0.277	0.296	0.241	0.215	0.167	0.122	0.102	0.074	0.058	0.050	0.041	0.034	0.010	0.004	0.001	0.004	0.000	0.000	0.000	0.000
8.173	2.200	3.227	3.316	3.783	4.387	4.039	3.208	3.409	3.789	4.041	3.814	3.696	3.596	3.142	2.952	2.564	2.142	2.517	2.044	2.061	2.510	2.145	3.247	2.420	1.927	1.827	2.034	2.292	1.536	1.736	2.110	1.635	1.639	1.394	1.420	1.451	1.566	1.057	0.939	0.746	0.929	0.636	0.385	0.393	0.307	0.298	0.248	0.200	0.153	0.116	0.086	0.069	0.057	0.053	0.039	0.032	0.010	0.003	0.001	0.004	0.000	0.000	0.000	0.000
8.179	2.183	3.306	3.302	3.710	4.334	4.078	3.294	3.025	3.512	3.957	3.539	3.418	3.711	3.279	2.910	2.459	2.077	2.633	2.098	2.137	2.451	1.952	3.244	2.428	1.742	2.101	2.199	2.247	1.333	1.841	1.850	1.267	1.561	1.614	1.478	1.473	1.463	0.940	0.950	0.738	0.932	0.630	0.403	0.409	0.337	0.267	0.250	0.183	0.147	0.101	0.076	0.062	0.055	0.050	0.038	0.031	0.011	0.003	0.001	0.004	0.000	0.000	0.000	0.000
8.185	2.227	3.321	3.526	3.815	4.292	4.087	3.293	2.683	3.241	3.765	3.453	3.554	3.765	3.204	2.800	2.351	1.854	2.868	2.086	2.185	2.359	2.039	3.251	2.315	1.747	2.275	2.161	2.132	1.166	1.862	1.712	1.319	1.566	1.817	1.459	1.501	1.351	0.903	1.030	0.811	0.896	0.657	0.391	0.380	0.351	0.228	0.228	0.183	0.134	0.088	0.077	0.055	0.050	0.042	0.035	0.029	0.012	0.004	0.001	0.004	0.000	0.000	0.000	0.000
8.190	2.198	3.314	3.595	3.723	4.223	4.043	3.208	3.115	3.402	3.469	3.440	3.826	3.878	3.347	2.928	2.565	2.002	3.009	2.174	2.202	2.413	2.120	3.260	2.243	1.828	2.279	1.914	1.949	1.158	2.120	1.710	1.566	1.601	1.842	1.349	1.491	1.346	0.909	1.055	0.873	0.893	0.658	0.401	0.394	0.359	0.249	0.217	0.225	0.125	0.082	0.077	0.053	0.044	0.036	0.032	0.025	0.012	0.004	0.001	0.004	0.000	0.000	0.000	0.000
8.196	2.023	3.291	3.629	3.731	4.197	4.089	3.346	3.185	3.309	3.056	3.137	3.835	4.010	3.609	3.129	2.594	2.125	3.064	2.303	2.154	2.492	2.203	3.305	2.293	1.881	2.195	1.750	1.978	1.445	2.288	1.837	1.724	1.695	1.789	1.266	1.446	1.311	0.854	0.972	0.851	0.898	0.686	0.455	0.460	0.354	0.286	0.241	0.244	0.127	0.075	0.067	0.051	0.042	0.038	0.030	0.023	0.010	0.004	0.001	0.004	0.000	0.000	0.000	0.000
8.202	1.846	3.244	3.730	3.920	4.228	4.038	3.374	3.022	2.904	2.538	2.686	3.728	3.999	3.633	3.130	2.463	2.048	3.003	2.315	2.061	2.510	2.281	3.342	2.331	1.924	2.191	1.644	2.082	1.655	2.297	2.062	1.731	1.706	1.709	1.250	1.442	1.397	0.816	0.839	0.780	0.911	0.682	0.476	0.477	0.328	0.297	0.245	0.223	0.130	0.074	0.057	0.048	0.046	0.040	0.030	0.021	0.010	0.004	0.001	0.003	0.000	0.000	0.000	0.000
8.208	1.805	3.247	3.782	3.880	4.175	3.886	3.172	2.798	2.120	2.148	2.616	3.661	3.837	3.379	2.941	2.294	1.707	2.843	2.214	2.178	2.419	2.319	3.359	2.481	1.963	2.192	1.709	2.022	1.661	2.140	2.144	1.633	1.675	1.597	1.278	1.367	1.537	0.881	0.705	0.770	0.917	0.641	0.464	0.444	0.328	0.267	0.225	0.177	0.123	0.080	0.055	0.052	0.051	0.038	0.033	0.019	0.010	0.004	0.001	0.003	0.000	0.000	0.000	0.000
8.214	1.785	3.266	3.788	3.712	4.100	4.087	3.487	3.176	2.781	2.300	2.381	3.493	3.684	3.114	2.756	2.302	1.501	2.604	2.322	2.267	2.170	2.334	3.364	2.528	2.034	2.276	1.894	1.919	1.548	2.054	2.036	1.499	1.629	1.530	1.269	1.305	1.648	1.031	0.700	0.807	0.935	0.638	0.455	0.399	0.346	0.229	0.202	0.158	0.111	0.095	0.062	0.057	0.055	0.035	0.033	0.019	0.009	0.004	0.001	0.002	0.000	0.000	0.000	0.000
8.219	1.963	3.224	3.764	3.937	4.283	4.262	3.699	3.316	3.148	2.833	2.603	3.357	3.636	3.187	2.809	2.404	1.861	2.583	2.345	2.213	1.943	2.310	3.339	2.442	2.253	2.405	1.951	1.933	1.785	1.937	1.951	1.353	1.527	1.592	1.381	1.354	1.637	1.184	0.770	0.894	1.011	0.684	0.474	0.374	0.348	0.223	0.191	0.154	0.103	0.099	0.067	0.059	0.055	0.035	0.033	0.020	0.008	0.005	0.001	0.002	0.000	0.000	0.000	0.000
8.225	1.939	3.096	3.610	4.073	4.429	4.233	3.592	3.185	3.201	3.159	3.009	3.432	3.538	3.113	2.819	2.384	2.171	2.795	2.272	2.000	2.060	2.341	3.296	2.250	2.356	2.390	1.860	2.139	2.028	1.751	1.836	1.100	1.318	1.642	1.594	1.498	1.633	1.273	0.812	0.907	1.067	0.698	0.452	0.357	0.325	0.209	0.203	0.166	0.095	0.091	0.064	0.060	0.053	0.034	0.032	0.022	0.008	0.005	0.001	0.003	0.000	0.000	0.000	0.000
8.231	1.919	2.869	3.216	3.907	4.412	4.049	3.205	2.720	2.976	3.373	3.080	3.340	3.408	2.869	2.741	2.406	2.263	2.907	2.314	1.736	2.155	2.323	3.266	2.214	2.268	2.241	1.732	2.228	2.128	1.802	1.780	1.374	1.245	1.626	1.723	1.652	1.650	1.316	0.811	0.868	1.055	0.678	0.418	0.328	0.312	0.179	0.213	0.176	0.095	0.079	0.058	0.059	0.051	0.033	0.030	0.022	0.007	0.005	0.001	0.004	0.000	0.000	0.000	0.000
8.237	1.660	2.609	2.465	3.503	4.270	3.974	3.118	2.830	3.243	3.499	2.980	3.108	3.353	2.877	2.730	2.553	2.304	2.870	2.353	1.585	2.190	2.293	3.256	2.160	1.963	1.984	1.647	2.113	2.140	1.953	1.720	1.527	1.373	1.564	1.733	1.723	1.570	1.244	0.836	0.840	0.969	0.672	0.425	0.296	0.305	0.160	0.210	0.190	0.097	0.073	0.054	0.052	0.050	0.034	0.025	0.022	0.007	0.004	0.001	0.004	0.000	0.000	0.000	0.000
8.243	1.547	2.469	2.816	3.471	4.086	3.916	3.163	3.104	3.446	3.498	3.208	3.247	3.240	2.871	2.757	2.439	2.010	2.726	2.255	1.408	2.128	2.203	3.223	2.118	1.591	1.850	1.546	1.955	2.060	1.919	1.581	1.446	1.453	1.554	1.671	1.686	1.421	1.074	0.861	0.854	0.831	0.641	0.457	0.304	0.285	0.167	0.197	0.222	0.110	0.078	0.054	0.047	0.050	0.035	0.021	0.020	0.007	0.004	0.001	0.004	0.000	0.000	0.000	0.000
8.248	1.285	2.589	3.082	3.409	3.960	3.730	2.940	3.144	3.327	3.347	3.277	3.308	2.987	2.573	2.676	2.110	2.049	2.911	2.146	1.512	2.030	2.127	3.160	2.039	1.527	2.045	1.566	1.972	1.947	1.723	1.814	1.564	1.448	1.677	1.587	1.506	1.360	1.008	0.908	0.916	0.759	0.605	0.437	0.314	0.267	0.170	0.168	0.248	0.109	0.085	0.050	0.043	0.050	0.036	0.020	0.018	0.007	0.004	0.002	0.004	0.000	0.000	0.000	0.000
8.254	1.812	2.928	3.480	3.778	4.045	3.590	2.467	2.851	2.918	2.955	3.014	3.113	2.955	2.419	2.508	2.123	2.085	3.020	2.338	1.948	2.038	2.071	3.108	2.041	1.743	2.211	1.736	1.931	1.831	1.620	1.966	1.669	1.523	1.684	1.588	1.328	1.235	1.020	0.914	0.953	0.814	0.565	0.399	0.319	0.285	0.172	0.156	0.238	0.112	0.089	0.050	0.048	0.049	0.036	0.024	0.020	0.011	0.009	0.008	0.009	0.006	0.002	0.000	0.000
8.260	1.935	3.208	3.821	4.133	4.174	3.573	2.391	2.469	2.349	2.685	2.860	2.975	2.998	2.414	2.423	2.206	1.927	2.982	2.389	2.216	2.269	2.053	3.053	2.098	1.885	2.185	1.763	1.764	1.826	1.880	1.970	1.798	1.623	1.604	1.564	1.369	1.217	1.034	0.945	0.929	1.007	1.179	0.886	1.003	1.153	0.789	0.525	0.641	0.603	0.401	0.275	0.189	0.120	0.121	0.104	0.119	0.136	0.155	0.063	0.079	0.045	0.020	0.000	0.000
8.266	2.025	3.422	3.950	4.169	4.226	3.566	2.124	2.478	2.897	3.219	3.248	3.183	2.890	2.311	2.374	2.238	1.661	2.829	2.443	2.389	2.424	2.058	2.951	2.130	1.883	1.970	1.630	1.766	1.869	2.186	1.812	1.834	1.687	1.488	1.489	1.463	1.296	1.173	0.929	1.015	1.420	2.065	1.555	1.771	2.018	1.476	1.062	1.266	1.190	0.848	0.626	0.451	0.316	0.320	0.294	0.425	0.381	0.412	0.196	0.251	0.136	0.058	0.000	0.000
8.272	2.426	3.638	3.949	3.979	4.256	3.920	2.819	2.535	3.221	3.544	3.344	3.148	2.732	2.309	2.654	2.286	1.929	2.754	2.436	2.383	2.409	1.840	2.823	2.190	1.884	1.914	1.583	1.831	1.915	2.367	1.615	1.804	1.664	1.487	1.547	1.564	1.385	1.361	1.008	1.298	1.744	2.518	1.908	2.168	2.451	1.842	1.388	1.631	1.526	1.131	0.867	0.657	0.491	0.502	0.531	0.728	0.613	0.618	0.344	0.412	0.238	0.094	0.000	0.000
8.277	2.737	3.780	4.097	4.162	4.413	4.159	3.254	2.547	3.442	3.902	3.524	3.351	3.269	3.141	3.335	3.036	2.925	2.862	2.882	2.626	2.280	1.846	2.783	2.499	2.133	1.986	1.646	1.852	2.038	2.445	1.618	1.928	1.888	1.819	1.703	1.731	1.510	1.379	1.638	1.520	1.848	2.649	1.990	2.266	2.564	1.930	1.560	1.768	1.639	1.253	0.985	0.785	0.609	0.611	0.745	0.952	0.753	0.713	0.448	0.495	0.302	0.108	0.000	0.000
8.283	2.845	3.771	4.231	4.467	4.599	4.180	3.313	3.203	3.972	4.396	4.221	3.991	3.774	3.638	3.681	3.535	3.510	3.357	3.192	2.731	2.607	2.304	2.887	2.664	2.760	2.352	2.076	1.950	2.150	2.447	1.909	2.419	2.449	2.238	1.918	1.933	1.749	1.571	2.244	1.858	1.809	2.499	1.845	2.092	2.396	1.783	1.596	1.712	1.604	1.340	1.087	0.884	0.705	0.672	0.870	1.051	0.778	0.709	0.497	0.488	0.303	0.093	0.000	0.000
8.289	2.725	3.572	4.156	4.483	4.623	4.214	3.627	3.960	4.480	4.738	4.620	4.294	3.892	3.770	3.780	3.622	3.765	3.564	3.268	2.646	2.839	2.443	2.897	2.613	3.060	2.739	2.430	2.062	2.097	2.418	2.175	2.708	2.768	2.511	2.100	2.134	1.878	1.870	2.585	2.064	1.879	2.065	1.580	1.656	1.956	1.540	1.584	1.628	1.580	1.412	1.164	0.938	0.776	0.715	0.907	1.000	0.716	0.649	0.492	0.403	0.245	0.058	0.000	0.000
8.295	2.313	3.282	3.818	4.165	4.431	4.261	4.037	4.381	4.719	4.799	4.709	4.356	3.704	3.611	3.653	3.348	3.766	3.518	3.096	2.603	2.886	2.480	2.876	2.461	3.063	2.903	2.578	2.196	1.962	2.314	2.234	2.745	2.813	2.611	2.204	2.277	1.890	2.061	2.651	2.124	1.974	1.599	1.527	1.409	1.687	1.523	1.518	1.685	1.610	1.439	1.176	0.935	0.843	0.733	0.852	0.808	0.624	0.562	0.435	0.278	0.152	0.022	0.000	0.000
8.301	2.149	3.102	3.148	3.463	4.014	4.057	4.149	4.536	4.687	4.564	4.504	4.245	3.493	3.327	3.279	2.543	3.546	3.224	2.650	2.589	2.785	2.494	2.892	2.382	2.794	2.842	2.575	2.429	1.949	2.134	2.140	2.551	2.657	2.568	2.389	2.347	2.008	2.062	2.450	2.034	1.934	1.523	1.595	1.487	1.634	1.530	1.421	1.751	1.653	1.409	1.156	0.973	0.869	0.674	0.741	0.599	0.552	0.460	0.333	0.192	0.071	0.003	0.000	0.000
8.306	2.154	3.006	2.885	2.906	3.573	3.693	3.933	4.408	4.427	4.095	3.996	3.965	3.654	3.247	2.708	2.037	3.369	2.872	2.046	2.390	2.651	2.410	2.803	2.164	2.394	2.608	2.508	2.593	2.095	2.169	2.049	2.197	2.527	2.422	2.487	2.384	2.211	1.859	2.046	1.794	1.965	1.553	1.613	1.657	1.499	1.490	1.296	1.707	1.670	1.286	1.136	1.038	0.861	0.595	0.672	0.530	0.483	0.352	0.239	0.133	0.032	0.000	0.000	0.000
8.312	2.114	3.084	3.350	3.431	3.762	3.874	3.758	4.049	4.278	3.989	3.406	3.388	3.611	3.141	2.309	2.011	3.292	2.791	1.851	2.286	2.729	2.285	2.562	1.930	2.496	2.205	2.493	2.578	2.262	2.197	2.018	2.083	2.426	2.238	2.472	2.329	2.331	1.662	1.737	1.753	2.119	1.674	1.523	1.742	1.435	1.462	1.207	1.595	1.630	1.184	1.114	1.038	0.830	0.563	0.647	0.520	0.393	0.276	0.199	0.101	0.013	0.000	0.000	0.000
8.318	1.606	3.182	3.761	3.936	4.024	4.056	3.960	4.133	4.452	4.178	3.059	2.686	3.318	2.988	2.079	2.321	3.346	2.731	1.851	2.578	2.802	2.427	2.632	1.776	2.716	1.989	2.438	2.411	2.424	2.160	2.032	2.237	2.348	1.872	2.317	2.106	2.271	1.772	1.848	1.904	2.133	1.762	1.313	1.685	1.588	1.484	1.189	1.552	1.550	1.165	1.067	0.984	0.767	0.557	0.585	0.491	0.334	0.236	0.172	0.080	0.002	0.000	0.000	0.000
8.324	1.872	3.260	3.978	4.164	4.019	3.921	4.046	4.344	4.606	4.262	3.143	2.862	3.072	2.746	2.072	2.397	3.322	2.589	1.815	2.671	2.695	2.382	2.766	1.825	2.760	2.362	2.474	2.219	2.439	2.103	1.942	2.361	2.350	1.882	2.115	2.014	2.131	1.843	1.901	1.987	1.943	1.797	1.249	1.627	1.669	1.531	1.205	1.536	1.494	1.160	1.084	0.958	0.724	0.573	0.505	0.471	0.299	0.205	0.145	0.065	0.000	0.000	0.000	0.000
8.330	1.799	3.284	4.011	4.097	3.725	3.592	3.882	4.252	4.622	4.386	3.471	2.986	2.689	2.322	1.959	2.334	3.209	2.566	2.053	2.509	2.478	2.084	2.797	2.116	2.590	2.501	2.463	2.063	2.307	1.910	1.916	2.303	2.360	2.037	1.943	2.068	2.085	1.791	1.860	2.015	1.688	1.774	1.358	1.646	1.662	1.533	1.255	1.470	1.466	1.138	1.171	0.981	0.701	0.592	0.452	0.471	0.281	0.186	0.126	0.055	0.000	0.000	0.000	0.000
8.335	1.827	3.183	3.899	3.699	3.313	3.741	3.817	4.068	4.580	4.467	3.659	2.973	2.422	1.944	1.701	2.134	3.224	2.924	2.298	2.078	2.415	1.700	2.697	2.213	2.238	2.401	2.407	2.127	2.055	1.773	2.070	2.163	2.287	2.244	1.820	2.162	2.025	1.742	1.822	1.997	1.679	1.700	1.424	1.600	1.555	1.537	1.269	1.357	1.449	1.088	1.212	0.941	0.665	0.628	0.441	0.440	0.269	0.184	0.114	0.047	0.000	0.000	0.000	0.000
8.341	1.790	2.899	3.675	3.578	3.494	4.020	4.107	4.251	4.551	4.401	3.622	2.888	2.767	2.260	1.467	2.070	3.295	3.181	2.585	1.852	2.391	1.882	2.567	2.086	2.010	2.251	2.291	2.267	1.961	1.838	2.083	2.074	2.090	2.249	1.926	2.236	1.998	1.747	1.781	1.953	1.706	1.627	1.388	1.433	1.426	1.463	1.274	1.275	1.461	1.030	1.136	0.853	0.666	0.610	0.434	0.395	0.259	0.181	0.102	0.041	0.000	0.000	0.000	0.000
8.347	1.822	2.321	3.396	3.859	3.861	4.039	4.216	4.370	4.411	4.141	3.325	2.870	3.190	2.512	1.278	2.129	3.278	3.177	2.662	2.110	2.286	2.131	2.540	1.765	1.974	2.069	2.166	2.296	1.910	2.073	1.859	2.104	1.961	2.043	2.135	2.372	2.035	1.805	1.713	1.809	1.597	1.539	1.285	1.363	1.460	1.409	1.228	1.396	1.479	0.948	1.002	0.790	0.690	0.566	0.412	0.351	0.264	0.176	0.096	0.039	0.000	0.000	0.000	0.000
8.353	1.758	2.077	3.303	4.023	3.857	3.796	4.061	4.172	4.111	3.764	3.517	3.513	3.435	2.871	2.007	2.129	3.197	3.120	2.554	2.189	2.081	2.215	2.584	1.845	1.993	2.036	2.117	2.165	1.905	2.199	1.530	2.092	2.004	1.815	2.209	2.451	2.083	1.768	1.683	1.690	1.581	1.599	1.116	1.269	1.493	1.372	1.108	1.529	1.427	0.884	0.915	0.758	0.698	0.610	0.407	0.364	0.261	0.176	0.095	0.044	0.000	0.000	0.000	0.000
8.359	1.750	2.591	3.605	4.052	3.681	3.569	3.826	3.873	4.038	3.889	3.722	3.651	3.516	3.114	2.362	1.964	3.207	3.290	2.412	2.090	2.209	2.109	2.534	2.104	2.442	2.244	2.036	2.005	1.940	2.153	1.511	2.004	2.140	1.947	2.206	2.461	2.180	1.756	1.760	1.679	1.604	1.651	1.118	1.190	1.490	1.268	1.003	1.574	1.312	0.861	0.904	0.764	0.698	0.653	0.422	0.378	0.253	0.170	0.091	0.053	0.000	0.000	0.000	0.000
8.364	1.682	2.846	3.808	3.921	3.575	3.772	3.950	3.978	4.229	4.248	3.825	3.445	3.471	3.155	2.365	2.158	3.318	3.401	2.404	1.818	2.436	2.066	2.295	2.251	2.810	2.516	1.963	2.045	1.855	2.022	1.632	1.787	2.151	2.047	2.032	2.373	2.281	1.841	1.882	1.743	1.705	1.751	1.199	1.289	1.485	1.142	0.956	1.574	1.157	0.876	0.919	0.758	0.696	0.639	0.437	0.386	0.245	0.158	0.086	0.059	0.000	0.000	0.000	0.000
8.370	1.524	3.062	3.902	3.725	3.307	3.857	4.072	3.997	4.273	4.410	3.818	3.015	3.280	3.010	1.947	2.218	3.289	3.303	2.347	1.918	2.512	2.099	2.111	2.484	2.915	2.651	1.964	2.096	1.675	1.865	1.920	1.738	2.090	2.091	1.752	2.303	2.283	1.879	1.862	1.682	1.692	1.799	1.291	1.372	1.460	1.068	1.016	1.492	1.105	0.969	0.908	0.705	0.680	0.576	0.445	0.386	0.237	0.142	0.082	0.055	0.000	0.000	0.000	0.000
8.376	1.647	3.113	3.943	3.816	3.190	3.695	4.054	3.777	4.123	4.404	3.789	2.973	3.122	2.717	1.542	2.354	3.145	3.078	2.536	1.934	2.437	2.226	2.227	2.614	2.795	2.651	1.882	1.989	1.329	1.703	2.209	2.062	2.067	2.077	1.510	2.210	2.163	1.901	1.789	1.522	1.616	1.726	1.303	1.356	1.387	1.035	1.157	1.391	1.127	1.074	0.865	0.649	0.665	0.521	0.442	0.375	0.244	0.134	0.082	0.046	0.000	0.000	0.000	0.000
8.382	1.536	3.017	3.897	4.046	3.425	3.522	4.057	3.898	4.060	4.272	3.626	2.829	3.064	2.548	1.906	2.518	3.183	3.114	2.579	1.679	2.226	2.176	2.222	2.486	2.715	2.708	1.765	1.743	1.121	1.819	2.314	2.253	2.021	1.995	1.406	2.154	1.924	1.873	1.847	1.286	1.541	1.611	1.304	1.264	1.221	0.938	1.238	1.294	1.156	1.115	0.799	0.621	0.634	0.499	0.446	0.369	0.252	0.132	0.085	0.042	0.000	0.000	0.000	0.000
8.388	1.683	2.724	3.757	4.087	3.726	3.786	4.166	4.054	3.900	4.016	3.689	3.194	2.894	2.362	2.528	2.514	3.130	3.113	2.421	1.548	2.159	1.939	1.971	2.019	2.874	2.887	1.906	1.631	1.259	1.849	2.202	2.377	2.113	1.863	1.416	2.077	1.789	1.775	1.901	1.448	1.567	1.612	1.224	1.128	1.073	0.827	1.240	1.231	1.178	1.129	0.788	0.664	0.576	0.476	0.431	0.367	0.242	0.132	0.085	0.042	0.000	0.000	0.000	0.000
8.394	1.708	2.319	3.592	4.001	3.701	3.941	4.214	3.907	3.359	3.589	3.790	3.547	3.050	2.748	2.875	2.353	2.914	2.925	2.233	1.666	2.087	1.690	1.693	1.394	2.979	2.936	2.144	1.904	1.661	1.776	1.965	2.453	2.207	1.802	1.790	2.044	1.931	1.652	1.812	1.611	1.630	1.554	1.073	1.002	1.061	0.763	1.177	1.232	1.267	1.144	0.836	0.695	0.546	0.463	0.380	0.357	0.232	0.138	0.080	0.041	0.000	0.000	0.000	0.000
8.399	1.709	2.502	3.651	3.957	3.540	3.913	4.154	3.564	2.750	3.326	3.644	3.548	3.390	3.181	2.990	2.553	3.058	3.044	2.344	1.674	1.851	1.887	1.894	1.447	2.919	2.892	2.342	2.254	2.060	1.708	1.668	2.403	2.242	1.780	2.115	2.025	2.037	1.596	1.524	1.547	1.608	1.474	0.924	1.050	1.130	0.878	1.099	1.167	1.284	1.099	0.821	0.652	0.534	0.436	0.341	0.338	0.222	0.145	0.077	0.039	0.000	0.000	0.000	0.000
8.405	1.576	2.714	3.824	4.020	3.568	3.807	4.101	3.727	3.509	3.635	3.257	3.250	3.419	3.236	3.057	2.548	3.212	3.341	2.569	1.454	1.608	2.024	2.078	1.655	2.665	2.928	2.529	2.374	2.291	1.839	1.764	2.202	2.213	1.779	2.299	2.046	2.048	1.545	1.261	1.285	1.508	1.373	0.862	1.098	1.180	0.959	1.062	1.112	1.198	1.048	0.747	0.577	0.556	0.401	0.355	0.336	0.199	0.138	0.075	0.038	0.000	0.000	0.000	0.000
8.411	0.747	2.782	3.909	4.139	3.535	3.554	4.040	3.883	3.917	3.854	3.183	2.976	3.143	3.022	3.067	2.861	3.328	3.396	2.645	1.265	1.729	2.008	2.161	1.840	2.384	2.843	2.581	2.302	2.392	2.045	2.067	1.984	2.106	1.674	2.329	2.121	2.044	1.646	1.114	1.112	1.411	1.302	0.894	1.036	1.123	1.000	1.047	1.134	1.027	0.951	0.649	0.520	0.577	0.394	0.417	0.353	0.188	0.118	0.070	0.038	0.000	0.000	0.000	0.000
8.417	1.196	2.792	3.910	4.130	3.523	3.593	3.993	3.784	4.056	4.142	3.386	2.813	3.017	2.914	3.015	3.066	3.350	3.228	2.573	1.293	1.802	1.783	2.045	1.824	2.466	2.766	2.686	2.465	2.464	2.080	2.119	2.052	2.097	1.628	2.203	2.154	2.115	1.726	0.978	1.243	1.360	1.222	0.958	0.948	1.011	1.021	1.034	1.147	0.890	0.859	0.565	0.499	0.587	0.414	0.455	0.336	0.184	0.097	0.061	0.039	0.000	0.000	0.000	0.000
8.423	1.495	2.723	3.851	4.012	3.517	3.829	4.103	3.890	4.165	4.299	3.723	3.202	3.232	3.070	2.992	2.956	3.311	3.110	2.423	1.657	1.766	1.613	1.849	1.622	2.377	2.568	2.749	2.672	2.561	1.977	1.940	2.120	2.121	1.913	1.961	2.121	2.298	1.737	0.953	1.303	1.346	1.153	0.972	0.913	0.972	0.964	1.043	1.166	0.912	0.757	0.567	0.493	0.562	0.399	0.441	0.306	0.170	0.090	0.051	0.035	0.000	0.000	0.000	0.000
8.428	1.493	2.650	3.783	3.960	3.506	3.910	4.251	4.135	4.216	4.250	3.844	3.465	3.344	3.016	2.923	2.878	3.347	3.155	2.366	1.845	1.674	1.891	2.172	1.753	2.215	2.495	2.762	2.775	2.761	2.006	1.701	2.120	2.143	2.158	1.778	2.050	2.357	1.722	0.951	1.363	1.249	1.158	0.942	0.843	1.018	0.871	1.068	1.109	0.920	0.685	0.548	0.465	0.514	0.356	0.379	0.285	0.156	0.089	0.045	0.030	0.000	0.000	0.000	0.000
8.434	1.112	2.556	3.779	3.982	3.576	3.896	4.256	4.123	3.997	4.022	3.643	3.394	3.469	3.100	2.983	3.033	3.356	3.025	2.270	1.911	2.141	2.259	2.482	1.903	2.315	2.572	2.653	2.765	2.888	2.134	1.814	2.037	2.122	2.298	1.824	1.930	2.271	1.683	1.051	1.551	1.209	1.186	0.902	0.758	1.068	0.867	1.034	0.979	0.863	0.656	0.523	0.442	0.474	0.323	0.296	0.266	0.139	0.085	0.040	0.025	0.000	0.000	0.000	0.000
8.440	0.393	2.581	3.769	4.025	3.519	3.721	4.122	3.802	3.335	3.572	3.357	3.275	3.673	3.488	3.224	2.981	3.159	2.706	2.157	1.916	2.472	2.408	2.599	2.033	2.494	2.636	2.392	2.651	2.881	2.174	1.969	1.980	2.073	2.285	1.842	1.876	2.065	1.572	1.223	1.650	1.150	1.161	0.872	0.737	1.074	0.879	0.923	0.855	0.842	0.636	0.516	0.411	0.424	0.294	0.246	0.226	0.110	0.077	0.038	0.020	0.000	0.000	0.000	0.000
8.446	1.083	2.524	3.731	3.968	3.172	3.420	4.035	3.720	3.104	3.381	3.548	3.504	3.755	3.700	3.302	2.748	2.912	2.629	2.169	2.084	2.604	2.338	2.614	2.360	2.468	2.650	2.176	2.577	2.806	1.997	1.961	1.926	2.144	2.167	1.921	1.870	1.892	1.488	1.294	1.594	1.086	1.097	0.834	0.806	1.033	0.828	0.774	0.822	0.827	0.634	0.510	0.370	0.383	0.289	0.208	0.180	0.089	0.069	0.036	0.018	0.000	0.000	0.000	0.000
8.452	1.323	2.446	3.678	3.890	3.208	3.531	4.084	3.981	3.818	3.832	3.516	3.410	3.720	3.593	3.221	2.860	2.798	2.748	2.206	2.162	2.523	2.351	2.755	2.519	2.215	2.549	2.236	2.649	2.713	1.608	1.907	1.836	2.214	1.967	1.965	1.838	1.916	1.531	1.258	1.487	1.032	1.029	0.857	0.835	0.936	0.769	0.749	0.796	0.765	0.622	0.481	0.333	0.344	0.304	0.177	0.173	0.085	0.066	0.035	0.019	0.000	0.000	0.000	0.000
