time	11Hz	32Hz	54Hz	75Hz	97Hz	118Hz	140Hz	161Hz	183Hz	205Hz	226Hz	248Hz	269Hz	291Hz	312Hz	334Hz	366Hz	409Hz	452Hz	495Hz	538Hz	581Hz	624Hz	668Hz	732Hz	818Hz	904Hz	991Hz	1077Hz	1163Hz	1249Hz	1335Hz	1464Hz	1637Hz	1809Hz	1981Hz	2153Hz	2326Hz	2498Hz	2670Hz	2929Hz	3273Hz	3618Hz	3962Hz	4307Hz	4651Hz	4996Hz	5340Hz	5857Hz	6546Hz	7235Hz	7924Hz	8613Hz	9302Hz	9991Hz	10680Hz	11714Hz	13092Hz	14470Hz	15848Hz	17227Hz	18605Hz	19983Hz	21361Hz
11.807	1.476	3.268	4.345	4.405	3.850	4.131	4.285	3.619	3.392	3.485	2.867	2.338	1.785	1.043	2.303	2.731	2.687	2.828	1.996	1.473	1.407	1.456	1.498	1.867	1.197	0.741	1.355	1.046	0.768	1.017	0.939	0.589	0.565	0.478	0.333	0.301	0.230	0.400	0.227	0.213	0.235	0.236	0.135	0.265	0.363	0.176	0.223	0.256	0.193	0.124	0.167	0.088	0.098	0.092	0.077	0.075	0.063	0.031	0.015	0.008	0.000	0.000	0.000	0.000
11.813	1.253	3.264	4.342	4.401	3.845	4.127	4.281	3.612	3.367	3.518	2.976	2.413	1.802	1.176	2.311	2.668	2.690	2.824	1.916	1.460	0.978	1.268	1.467	1.848	1.263	0.723	1.340	1.086	0.788	1.046	0.905	0.505	0.634	0.644	0.444	0.420	0.334	0.599	0.313	0.387	0.358	0.360	0.205	0.428	0.633	0.278	0.332	0.432	0.295	0.202	0.266	0.147	0.142	0.168	0.166	0.129	0.086	0.052	0.023	0.009	0.000	0.000	0.000	0.000
11.818	1.040	3.252	4.336	4.414	3.845	4.098	4.273	3.533	3.269	3.555	3.086	2.520	1.905	1.400	2.355	2.675	2.706	2.811	1.899	1.478	0.677	1.160	1.425	1.864	1.338	0.763	1.309	1.105	0.754	1.067	0.946	0.477	0.711	0.757	0.519	0.504	0.397	0.702	0.404	0.513	0.427	0.413	0.247	0.504	0.814	0.374	0.395	0.542	0.353	0.273	0.326	0.193	0.177	0.224	0.237	0.172	0.101	0.076	0.033	0.012	0.000	0.000	0.000	0.000
11.824	0.859	3.234	4.348	4.403	3.829	4.096	4.243	3.575	3.351	3.499	2.967	2.506	2.076	1.501	2.355	2.704	2.688	2.769	1.886	1.448	0.659	1.135	1.410	1.887	1.342	0.765	1.306	1.099	0.668	1.021	0.995	0.511	0.750	0.734	0.511	0.514	0.400	0.678	0.452	0.537	0.443	0.402	0.287	0.474	0.845	0.421	0.433	0.581	0.377	0.330	0.327	0.212	0.201	0.242	0.259	0.182	0.101	0.089	0.036	0.013	0.000	0.000	0.000	0.000
11.830	0.987	3.237	4.347	4.416	3.832	4.065	4.235	3.524	3.299	3.489	2.894	2.513	2.220	1.523	2.267	2.697	2.519	2.660	1.744	1.293	0.796	1.209	1.427	1.868	1.269	0.750	1.298	0.984	0.498	0.899	0.897	0.557	0.727	0.602	0.460	0.486	0.361	0.549	0.449	0.464	0.445	0.388	0.331	0.371	0.723	0.405	0.421	0.549	0.391	0.358	0.276	0.205	0.218	0.213	0.226	0.159	0.088	0.082	0.036	0.014	0.000	0.000	0.000	0.000
11.836	1.001	3.241	4.340	4.420	3.831	4.049	4.220	3.523	3.301	3.537	3.080	2.616	2.190	1.484	2.240	2.589	2.365	2.636	1.737	1.241	0.840	1.219	1.469	1.855	1.171	0.791	1.273	0.880	0.452	0.820	0.663	0.621	0.650	0.467	0.429	0.421	0.345	0.367	0.404	0.380	0.450	0.372	0.354	0.279	0.518	0.335	0.362	0.506	0.367	0.335	0.217	0.190	0.218	0.161	0.163	0.119	0.074	0.066	0.031	0.013	0.000	0.000	0.000	0.000
11.842	0.844	3.208	4.338	4.411	3.829	4.051	4.201	3.548	3.329	3.527	3.080	2.564	2.066	1.404	2.247	2.587	2.458	2.666	1.721	1.394	1.052	1.216	1.443	1.906	1.146	0.873	1.283	0.899	0.546	0.779	0.558	0.640	0.564	0.397	0.412	0.351	0.337	0.245	0.346	0.325	0.407	0.330	0.330	0.233	0.351	0.235	0.278	0.448	0.294	0.274	0.168	0.170	0.192	0.120	0.105	0.089	0.065	0.052	0.027	0.012	0.000	0.000	0.000	0.000
11.847	0.420	3.201	4.333	4.423	3.825	4.012	4.197	3.453	3.225	3.475	2.867	2.358	1.964	1.213	2.235	2.692	2.672	2.700	1.730	1.447	1.408	1.370	1.417	1.909	1.163	0.930	1.284	0.973	0.569	0.796	0.609	0.603	0.464	0.357	0.342	0.323	0.316	0.288	0.346	0.327	0.342	0.263	0.259	0.188	0.271	0.150	0.233	0.359	0.212	0.223	0.145	0.152	0.161	0.092	0.082	0.074	0.055	0.045	0.024	0.010	0.000	0.000	0.000	0.000
11.853	0.691	3.200	4.331	4.411	3.820	4.016	4.168	3.487	3.278	3.465	2.929	2.365	1.812	1.311	2.395	2.776	2.723	2.717	1.832	1.565	1.610	1.505	1.447	1.866	1.160	0.951	1.255	0.979	0.555	0.793	0.601	0.501	0.359	0.342	0.245	0.329	0.274	0.301	0.334	0.305	0.274	0.198	0.189	0.144	0.248	0.125	0.191	0.252	0.156	0.203	0.131	0.130	0.137	0.078	0.073	0.064	0.047	0.041	0.024	0.009	0.000	0.000	0.000	0.000
11.859	0.680	3.204	4.326	4.409	3.818	3.997	4.154	3.465	3.241	3.503	3.068	2.478	1.955	1.765	2.508	2.796	2.583	2.640	1.875	1.722	1.573	1.501	1.555	1.822	1.083	0.911	1.196	0.883	0.587	0.762	0.578	0.387	0.352	0.389	0.215	0.321	0.212	0.251	0.300	0.255	0.216	0.149	0.149	0.122	0.216	0.112	0.156	0.202	0.132	0.180	0.118	0.103	0.111	0.064	0.059	0.065	0.043	0.039	0.025	0.008	0.000	0.000	0.000	0.000
11.865	0.747	3.194	4.322	4.409	3.796	3.956	4.139	3.412	3.197	3.473	2.963	2.433	2.038	1.766	2.470	2.688	2.434	2.640	2.073	1.825	1.401	1.405	1.651	1.778	0.971	0.829	1.108	0.698	0.572	0.732	0.670	0.351	0.382	0.442	0.246	0.358	0.161	0.188	0.257	0.199	0.168	0.109	0.113	0.110	0.170	0.092	0.123	0.184	0.112	0.152	0.105	0.083	0.089	0.052	0.047	0.066	0.047	0.035	0.023	0.008	0.000	0.000	0.000	0.000
11.871	0.415	3.182	4.316	4.390	3.793	3.956	4.101	3.460	3.272	3.409	2.809	2.296	1.942	1.443	2.290	2.531	2.401	2.642	2.157	1.942	1.370	1.363	1.601	1.753	0.995	0.763	1.058	0.709	0.508	0.682	0.645	0.317	0.394	0.448	0.273	0.388	0.164	0.152	0.228	0.154	0.131	0.093	0.084	0.095	0.116	0.072	0.098	0.165	0.083	0.119	0.089	0.063	0.076	0.042	0.039	0.061	0.053	0.033	0.022	0.008	0.000	0.000	0.000	0.000
11.877	0.494	3.176	4.300	4.389	3.773	3.900	4.077	3.372	3.171	3.439	2.944	2.395	1.784	0.929	2.083	2.411	2.287	2.581	2.137	1.976	1.374	1.336	1.336	1.686	1.071	0.746	1.066	0.780	0.465	0.664	0.582	0.384	0.399	0.429	0.305	0.357	0.165	0.139	0.199	0.106	0.112	0.082	0.063	0.081	0.078	0.059	0.068	0.151	0.066	0.082	0.071	0.051	0.066	0.035	0.036	0.051	0.052	0.038	0.021	0.008	0.000	0.000	0.000	0.000
11.882	0.382	3.150	4.284	4.366	3.733	3.862	4.028	3.337	3.155	3.429	3.016	2.487	1.942	1.351	2.078	2.351	2.227	2.541	2.134	2.049	1.711	1.549	1.270	1.610	1.094	0.747	1.115	0.811	0.463	0.666	0.570	0.449	0.443	0.401	0.313	0.318	0.135	0.151	0.170	0.083	0.100	0.081	0.050	0.065	0.066	0.047	0.052	0.129	0.060	0.063	0.060	0.049	0.061	0.036	0.035	0.040	0.049	0.042	0.019	0.007	0.000	0.000	0.000	0.000
11.888	0.620	3.134	4.264	4.343	3.732	3.836	3.978	3.336	3.166	3.343	2.833	2.417	2.127	1.352	1.922	2.434	2.347	2.512	2.073	2.154	1.969	1.631	1.641	1.688	1.054	0.698	1.154	0.849	0.489	0.654	0.553	0.447	0.488	0.353	0.278	0.309	0.093	0.160	0.142	0.074	0.084	0.085	0.044	0.055	0.059	0.037	0.042	0.098	0.050	0.059	0.049	0.046	0.056	0.042	0.032	0.042	0.045	0.042	0.020	0.006	0.000	0.000	0.000	0.000
11.894	0.656	3.124	4.236	4.326	3.678	3.751	3.936	3.204	3.037	3.294	2.686	2.296	2.142	1.316	1.846	2.474	2.551	2.467	1.939	2.156	2.121	1.616	1.825	1.784	1.017	0.596	1.141	0.915	0.480	0.681	0.508	0.382	0.469	0.270	0.214	0.300	0.085	0.152	0.132	0.069	0.068	0.097	0.042	0.051	0.062	0.030	0.038	0.088	0.044	0.057	0.042	0.044	0.049	0.044	0.031	0.048	0.039	0.038	0.022	0.006	0.000	0.000	0.000	0.000
11.900	0.565	3.078	4.210	4.286	3.643	3.714	3.861	3.225	3.079	3.288	2.830	2.294	1.894	1.373	2.010	2.462	2.534	2.420	1.858	1.973	2.163	1.642	1.793	1.843	1.025	0.597	1.090	0.891	0.477	0.669	0.536	0.378	0.398	0.252	0.181	0.274	0.087	0.131	0.180	0.061	0.063	0.100	0.037	0.045	0.069	0.031	0.046	0.095	0.044	0.059	0.037	0.044	0.047	0.040	0.029	0.050	0.037	0.033	0.021	0.006	0.000	0.000	0.000	0.000
11.906	0.393	3.049	4.173	4.260	3.624	3.642	3.795	3.164	3.020	3.249	2.785	2.143	1.571	1.191	2.031	2.377	2.268	2.214	1.615	1.759	2.049	1.605	1.566	1.761	0.960	0.636	0.990	0.775	0.575	0.601	0.480	0.313	0.295	0.291	0.168	0.280	0.095	0.110	0.215	0.050	0.059	0.093	0.038	0.042	0.072	0.031	0.053	0.112	0.044	0.061	0.032	0.043	0.050	0.034	0.028	0.046	0.039	0.031	0.020	0.006	0.001	0.000	0.000	0.000
11.911	0.502	3.015	4.132	4.216	3.523	3.530	3.716	3.002	2.892	3.150	2.507	1.827	1.398	0.713	1.958	2.268	1.862	2.010	1.450	1.699	1.819	1.442	1.465	1.526	0.875	0.639	0.835	0.616	0.677	0.531	0.408	0.273	0.271	0.323	0.167	0.289	0.123	0.104	0.212	0.060	0.062	0.082	0.043	0.040	0.078	0.036	0.058	0.130	0.047	0.060	0.033	0.049	0.057	0.040	0.026	0.043	0.041	0.030	0.019	0.006	0.001	0.000	0.000	0.000
11.917	0.577	2.972	4.084	4.161	3.508	3.488	3.617	3.015	2.902	3.067	2.458	1.720	1.418	1.134	2.029	2.382	2.026	1.971	1.333	1.466	1.621	1.374	1.389	1.225	0.887	0.618	0.651	0.517	0.685	0.524	0.387	0.252	0.287	0.334	0.169	0.268	0.144	0.111	0.173	0.103	0.080	0.074	0.062	0.044	0.101	0.062	0.076	0.138	0.058	0.060	0.036	0.066	0.066	0.054	0.029	0.048	0.047	0.031	0.019	0.009	0.009	0.000	0.000	0.000
11.923	0.623	2.961	4.027	4.109	3.428	3.364	3.539	2.849	2.748	3.046	2.535	1.785	1.220	1.151	2.104	2.487	2.315	2.040	1.342	1.133	1.416	1.337	1.373	1.307	1.309	1.420	1.333	0.757	0.630	0.669	0.985	0.886	0.760	1.044	0.561	0.655	0.893	0.594	0.641	0.730	0.403	0.351	0.227	0.150	0.192	0.226	0.236	0.326	0.338	0.185	0.173	0.168	0.161	0.123	0.119	0.107	0.083	0.064	0.033	0.022	0.026	0.000	0.000	0.000
11.929	1.018	3.072	3.965	3.982	3.403	3.372	3.421	2.667	2.577	2.998	2.409	1.640	1.938	1.896	2.094	2.369	2.381	2.206	2.209	2.242	2.544	2.469	2.195	1.951	1.953	2.408	2.277	1.517	0.784	1.168	1.835	1.802	1.462	2.055	1.637	1.589	1.785	1.129	1.214	1.688	1.131	1.018	0.985	0.529	0.503	0.887	0.733	1.148	1.013	0.495	0.489	0.466	0.486	0.334	0.384	0.352	0.253	0.221	0.107	0.072	0.066	0.001	0.000	0.000
11.935	2.021	3.361	3.911	3.724	3.504	3.472	3.157	2.707	2.411	2.882	2.980	2.654	2.453	2.199	1.782	2.006	2.276	2.231	2.625	2.999	3.275	3.202	2.880	2.437	2.268	2.936	2.765	2.110	1.601	1.601	2.321	2.356	1.943	2.581	2.284	2.189	2.330	1.516	1.615	2.400	1.901	1.531	1.585	1.033	0.894	1.500	1.230	1.783	1.489	0.798	0.762	0.746	0.805	0.589	0.635	0.612	0.482	0.416	0.233	0.155	0.113	0.001	0.000	0.000
11.940	2.117	3.629	4.044	3.765	3.617	3.410	2.931	3.029	2.932	3.337	3.596	3.172	2.473	2.267	2.203	2.142	2.386	2.508	2.707	3.337	3.580	3.504	3.189	2.596	2.306	3.139	2.928	2.391	2.133	1.833	2.508	2.595	2.227	2.782	2.576	2.494	2.601	1.774	1.935	2.753	2.334	1.800	1.891	1.385	1.226	1.835	1.559	2.089	1.704	1.059	0.948	0.945	1.061	0.831	0.796	0.772	0.654	0.570	0.356	0.234	0.141	0.000	0.000	0.000
11.946	2.879	3.831	4.226	4.196	4.124	3.884	3.686	3.765	3.832	4.039	4.007	3.385	2.261	2.168	2.496	2.338	2.419	2.632	2.571	3.367	3.572	3.494	3.204	2.479	2.107	3.066	2.810	2.415	2.347	1.879	2.433	2.556	2.346	2.739	2.596	2.552	2.650	1.956	2.251	2.856	2.498	1.871	1.956	1.577	1.435	1.929	1.724	2.129	1.701	1.310	1.151	1.116	1.194	1.000	0.865	0.829	0.735	0.646	0.436	0.280	0.141	0.000	0.000	0.000
11.952	2.936	4.010	4.200	4.328	4.538	4.386	4.108	4.067	4.240	4.384	4.200	3.459	2.079	1.968	2.556	2.431	2.485	2.652	2.394	3.108	3.260	3.187	2.945	2.167	1.833	2.714	2.394	2.210	2.284	1.854	2.125	2.258	2.313	2.533	2.364	2.439	2.548	2.153	2.486	2.739	2.450	1.847	1.825	1.712	1.600	1.933	1.759	1.948	1.596	1.509	1.334	1.226	1.251	1.085	0.840	0.871	0.755	0.665	0.464	0.286	0.114	0.001	0.000	0.000
11.958	3.272	4.204	3.873	4.143	4.784	4.561	4.134	4.036	4.317	4.461	4.170	3.454	2.256	1.900	2.531	2.373	2.494	2.536	2.145	2.515	2.570	2.535	2.438	1.887	1.633	2.066	1.858	1.920	1.953	1.890	1.983	2.057	2.260	2.261	2.101	2.305	2.250	2.250	2.504	2.496	2.247	1.821	1.626	1.810	1.762	1.940	1.771	1.657	1.559	1.625	1.408	1.263	1.291	1.111	0.776	0.906	0.760	0.652	0.457	0.272	0.073	0.001	0.000	0.000
11.964	3.350	4.336	4.503	4.719	4.890	4.424	3.831	3.708	4.124	4.308	3.896	3.296	2.487	2.037	2.460	2.154	2.319	2.308	1.647	1.709	1.740	1.923	2.054	1.814	1.418	1.500	2.045	1.742	1.628	2.260	2.062	2.163	2.203	2.047	1.866	2.247	1.906	2.358	2.335	2.265	2.064	1.829	1.603	1.844	1.830	1.952	1.861	1.568	1.641	1.678	1.378	1.232	1.310	1.192	0.787	0.911	0.759	0.651	0.451	0.243	0.038	0.001	0.000	0.000
11.969	3.265	4.341	4.816	5.034	4.871	4.004	3.166	3.400	3.836	3.957	3.380	2.902	2.502	1.965	2.312	2.231	2.131	2.150	1.386	1.519	1.788	1.682	1.880	2.078	1.453	1.580	2.219	1.648	1.937	2.606	2.164	2.262	2.030	1.791	1.638	2.257	1.887	2.494	2.128	2.104	2.081	1.861	1.670	1.765	1.752	1.930	1.906	1.635	1.799	1.694	1.393	1.276	1.285	1.315	0.867	0.892	0.779	0.666	0.449	0.224	0.018	0.000	0.000	0.000
11.975	3.390	4.157	4.834	5.097	4.723	3.882	3.481	3.429	3.600	3.616	2.889	2.267	2.210	1.690	2.166	2.553	2.286	2.260	1.294	1.225	1.758	1.312	1.781	2.165	1.490	1.816	2.350	1.690	2.289	2.663	2.196	2.204	1.833	1.549	1.407	2.225	2.009	2.604	2.145	2.029	2.166	1.928	1.649	1.569	1.633	1.955	1.876	1.772	1.901	1.695	1.434	1.340	1.203	1.316	0.941	0.895	0.810	0.701	0.431	0.209	0.015	0.000	0.000	0.000
11.981	3.403	3.699	4.607	5.009	4.420	3.770	3.857	3.201	3.127	3.454	2.853	1.919	1.344	1.428	2.355	2.725	2.570	2.419	1.629	1.523	1.843	1.164	1.895	2.083	1.529	2.048	2.316	1.649	2.490	2.473	2.125	2.077	1.684	1.478	1.459	2.140	2.026	2.569	2.201	2.054	2.107	1.932	1.497	1.489	1.541	1.987	1.799	1.856	1.902	1.651	1.366	1.366	1.109	1.201	0.988	0.946	0.856	0.711	0.410	0.200	0.026	0.000	0.000	0.000
11.987	3.274	3.844	4.637	4.898	4.043	3.566	3.982	3.397	3.025	3.215	2.681	1.589	1.007	1.473	2.458	2.804	2.611	2.429	1.803	1.898	1.911	1.437	1.884	1.829	1.489	2.104	2.109	1.613	2.463	2.183	1.940	1.921	1.711	1.497	1.515	1.977	1.937	2.293	2.248	2.081	1.884	1.743	1.330	1.489	1.515	2.036	1.738	1.821	1.816	1.599	1.205	1.357	1.106	1.054	0.954	0.969	0.894	0.663	0.372	0.198	0.048	0.000	0.000	0.000
11.993	3.355	4.342	4.935	4.816	4.018	3.909	4.032	3.506	2.905	2.888	2.394	1.339	1.074	1.542	2.381	2.763	2.480	2.450	1.969	2.010	1.768	1.562	1.739	1.798	1.478	2.019	1.825	1.687	2.253	2.035	1.662	1.779	1.722	1.491	1.686	1.846	1.717	1.961	2.291	2.049	1.660	1.355	1.240	1.495	1.457	1.981	1.678	1.673	1.620	1.563	1.140	1.315	1.093	0.979	0.879	0.950	0.910	0.613	0.341	0.188	0.075	0.000	0.000	0.000
11.998	3.267	4.564	5.118	4.785	3.833	3.947	4.032	3.362	2.407	2.472	2.153	1.188	1.202	1.364	2.177	2.571	2.454	2.568	2.127	2.062	1.710	1.629	1.628	1.966	1.549	2.002	1.734	1.796	2.179	1.867	1.489	1.818	1.763	1.478	1.654	1.718	1.321	1.662	2.273	1.914	1.524	1.066	1.164	1.457	1.323	1.785	1.543	1.474	1.432	1.516	1.183	1.191	1.042	0.991	0.786	0.897	0.872	0.588	0.327	0.175	0.096	0.000	0.000	0.000
12.004	3.135	4.644	5.219	4.823	3.514	3.780	4.018	3.170	2.030	2.279	1.979	1.161	1.155	0.598	1.907	2.415	2.513	2.678	2.125	2.135	1.902	1.758	1.611	2.097	1.727	1.922	1.711	1.839	2.058	1.571	1.303	1.715	1.732	1.403	1.440	1.520	1.306	1.477	2.076	1.710	1.400	1.080	1.074	1.336	1.182	1.514	1.333	1.322	1.339	1.387	1.148	0.986	0.986	0.955	0.772	0.875	0.779	0.537	0.302	0.158	0.102	0.000	0.000	0.000
12.010	2.984	4.676	5.263	4.913	3.891	3.944	4.085	3.376	2.589	2.556	2.063	1.462	1.349	1.204	2.048	2.452	2.642	2.798	2.136	2.132	1.942	1.706	1.602	2.053	1.765	1.661	1.646	1.759	1.709	1.204	1.221	1.424	1.632	1.266	1.230	1.261	1.288	1.451	1.737	1.497	1.196	1.133	0.957	1.167	1.088	1.317	1.220	1.173	1.233	1.156	0.988	0.841	0.936	0.830	0.717	0.832	0.658	0.469	0.281	0.134	0.092	0.000	0.000	0.000
12.016	3.485	4.730	5.242	4.915	4.051	4.080	4.175	3.502	2.818	2.723	2.032	1.522	1.634	1.591	2.266	2.553	2.700	2.850	2.108	1.992	1.797	1.496	1.604	1.839	1.775	1.475	1.655	1.520	1.262	1.198	1.319	1.251	1.496	1.265	1.061	1.022	1.146	1.331	1.251	1.399	0.990	1.148	0.883	1.076	0.951	1.115	1.113	1.009	1.081	0.980	0.791	0.788	0.871	0.682	0.593	0.756	0.553	0.395	0.251	0.113	0.073	0.000	0.000	0.000
12.022	3.534	4.750	5.113	4.773	4.027	4.084	4.223	3.447	2.752	2.912	2.173	1.671	1.709	1.632	2.327	2.667	2.662	2.877	2.065	1.905	1.688	1.363	1.571	1.600	1.665	1.503	1.698	1.352	1.103	1.295	1.521	1.221	1.283	1.255	1.113	0.840	1.078	1.156	1.103	1.294	0.911	1.112	0.831	1.039	0.876	0.958	1.040	0.956	0.921	0.799	0.643	0.743	0.742	0.567	0.461	0.639	0.457	0.343	0.204	0.091	0.056	0.000	0.000	0.000
12.027	3.695	4.712	4.821	4.441	3.858	3.995	4.247	3.512	2.987	3.118	2.383	1.639	1.771	1.711	2.349	2.684	2.708	2.922	2.093	1.830	1.682	1.355	1.555	1.776	1.599	1.439	1.700	1.439	1.178	1.324	1.613	1.007	0.938	1.173	1.119	0.728	1.036	1.020	1.145	1.143	0.807	0.993	0.783	0.937	0.786	0.855	0.946	0.923	0.767	0.578	0.523	0.629	0.626	0.474	0.369	0.535	0.342	0.303	0.155	0.075	0.042	0.000	0.000	0.000
12.033	3.717	4.650	4.338	3.723	3.902	4.111	4.215	3.568	3.220	3.314	2.640	1.806	1.909	1.822	2.379	2.656	2.698	2.866	1.925	1.569	1.679	1.450	1.552	1.894	1.463	1.184	1.587	1.438	1.091	1.295	1.547	0.665	0.683	1.037	1.037	0.762	1.092	1.073	1.109	1.029	0.721	0.799	0.721	0.779	0.651	0.765	0.743	0.835	0.649	0.425	0.433	0.477	0.496	0.363	0.289	0.438	0.249	0.256	0.124	0.066	0.031	0.000	0.000	0.000
12.039	3.718	4.681	4.556	3.986	3.837	4.123	4.186	3.465	3.239	3.432	2.886	2.177	2.019	1.801	2.274	2.599	2.565	2.717	1.368	1.260	1.663	1.527	1.652	1.942	1.400	0.933	1.322	1.331	0.905	1.209	1.361	0.715	0.757	0.873	0.955	0.896	1.036	1.105	0.980	0.965	0.731	0.634	0.653	0.598	0.477	0.671	0.497	0.677	0.581	0.350	0.348	0.363	0.371	0.281	0.237	0.355	0.219	0.203	0.108	0.062	0.024	0.000	0.000	0.000
12.045	3.702	4.788	4.927	4.387	3.683	4.058	4.171	3.425	3.203	3.409	2.912	2.292	1.953	1.184	2.050	2.498	2.521	2.732	1.139	1.018	1.578	1.543	1.727	2.027	1.437	0.836	1.258	1.293	1.007	1.285	1.014	0.843	0.930	0.779	0.924	1.011	0.866	1.012	0.864	0.910	0.829	0.594	0.573	0.469	0.449	0.560	0.396	0.503	0.518	0.343	0.284	0.296	0.301	0.237	0.212	0.287	0.201	0.169	0.089	0.054	0.019	0.000	0.000	0.000
12.051	3.662	4.866	5.131	4.596	3.619	4.033	4.197	3.426	3.095	3.330	2.748	2.235	1.859	1.509	2.404	2.616	2.631	2.769	1.431	1.376	1.675	1.695	1.637	1.969	1.357	0.888	1.469	1.225	1.157	1.402	0.911	0.976	1.079	0.872	0.825	1.009	0.787	0.981	0.849	0.920	0.920	0.599	0.497	0.437	0.492	0.449	0.368	0.384	0.426	0.323	0.249	0.241	0.305	0.195	0.173	0.250	0.184	0.156	0.071	0.042	0.012	0.000	0.000	0.000
12.056	3.628	4.869	5.185	4.718	3.799	4.089	4.230	3.420	3.013	3.325	2.776	2.302	2.103	2.099	2.677	2.779	2.784	2.816	1.731	1.679	1.887	1.815	1.430	1.763	1.076	1.013	1.525	1.229	1.232	1.408	1.114	1.110	1.140	0.958	0.653	0.972	0.812	0.915	0.831	0.923	0.909	0.593	0.440	0.456	0.480	0.373	0.353	0.356	0.353	0.288	0.217	0.195	0.327	0.179	0.140	0.230	0.158	0.147	0.062	0.032	0.005	0.000	0.000	0.000
12.062	3.617	4.769	5.093	4.715	3.938	4.150	4.228	3.485	3.123	3.353	2.929	2.405	2.174	2.243	2.740	2.852	2.795	2.781	1.861	1.762	1.903	1.729	1.331	1.590	0.710	1.069	1.374	1.179	1.161	1.255	1.130	1.107	1.096	0.914	0.533	0.885	0.738	0.866	0.822	0.920	0.763	0.559	0.380	0.476	0.409	0.315	0.338	0.328	0.305	0.280	0.194	0.173	0.329	0.158	0.118	0.210	0.119	0.137	0.059	0.024	0.001	0.000	0.000	0.000
12.068	3.678	4.543	4.819	4.598	3.952	4.121	4.240	3.451	3.097	3.334	2.837	2.291	1.988	2.056	2.598	2.780	2.620	2.698	1.873	1.791	1.746	1.457	1.265	1.617	0.684	0.995	1.025	0.931	0.892	1.155	0.937	1.001	0.971	0.768	0.529	0.811	0.626	0.763	0.774	0.875	0.581	0.494	0.350	0.457	0.339	0.277	0.297	0.325	0.291	0.281	0.193	0.166	0.307	0.126	0.109	0.182	0.082	0.126	0.051	0.018	0.000	0.000	0.000	0.000
12.074	3.673	4.148	4.340	4.418	3.945	4.106	4.245	3.502	3.138	3.255	2.606	2.013	1.714	1.439	2.259	2.513	2.474	2.714	1.953	1.824	1.518	1.116	1.228	1.569	0.873	0.974	0.777	0.729	0.723	1.022	0.621	0.923	0.797	0.619	0.600	0.852	0.525	0.580	0.679	0.784	0.478	0.433	0.351	0.385	0.310	0.279	0.267	0.330	0.290	0.273	0.194	0.158	0.257	0.113	0.103	0.153	0.062	0.111	0.037	0.013	0.000	0.000	0.000	0.000
12.080	3.684	4.111	4.276	4.348	3.895	4.130	4.257	3.520	3.124	3.248	2.645	1.980	1.623	1.179	2.032	2.272	2.551	2.718	1.890	1.734	1.445	1.079	1.330	1.508	1.022	1.055	1.054	0.893	0.786	0.935	0.534	0.832	0.733	0.586	0.603	0.837	0.466	0.432	0.623	0.656	0.431	0.395	0.355	0.300	0.288	0.300	0.249	0.298	0.288	0.256	0.193	0.149	0.228	0.113	0.098	0.126	0.057	0.093	0.027	0.008	0.000	0.000	0.000	0.000
12.085	3.737	4.467	4.704	4.469	3.894	4.153	4.267	3.460	2.998	3.270	2.712	2.031	1.615	1.319	2.089	2.385	2.697	2.677	1.738	1.523	1.332	1.041	1.525	1.574	1.099	1.033	1.261	0.947	0.804	0.900	0.746	0.798	0.702	0.606	0.543	0.744	0.499	0.413	0.582	0.564	0.438	0.378	0.321	0.266	0.284	0.314	0.254	0.227	0.272	0.254	0.176	0.138	0.219	0.105	0.093	0.113	0.054	0.079	0.020	0.005	0.000	0.000	0.000	0.000
12.091	3.649	4.656	4.916	4.554	3.842	4.150	4.254	3.492	3.085	3.215	2.589	1.855	1.524	1.219	2.061	2.535	2.720	2.616	1.680	1.410	1.253	0.955	1.586	1.636	1.065	0.954	1.272	0.973	0.790	0.932	0.846	0.688	0.615	0.570	0.537	0.625	0.494	0.500	0.523	0.488	0.420	0.376	0.280	0.296	0.289	0.315	0.256	0.171	0.247	0.251	0.163	0.138	0.219	0.090	0.089	0.118	0.052	0.070	0.017	0.004	0.000	0.000	0.000	0.000
12.097	3.817	4.645	4.906	4.548	3.846	4.137	4.244	3.472	3.085	3.202	2.498	1.691	1.401	1.215	2.068	2.602	2.553	2.438	1.450	1.235	1.223	0.877	1.440	1.535	0.861	0.799	1.097	0.994	0.763	0.938	0.819	0.558	0.591	0.496	0.556	0.523	0.475	0.591	0.480	0.447	0.425	0.403	0.271	0.312	0.287	0.302	0.233	0.158	0.227	0.234	0.165	0.150	0.210	0.087	0.099	0.131	0.054	0.062	0.017	0.005	0.000	0.000	0.000	0.000
12.103	3.730	4.465	4.660	4.454	3.887	4.129	4.239	3.461	3.071	3.249	2.665	1.908	1.461	1.445	2.168	2.506	2.310	2.341	1.336	1.273	1.310	0.833	1.098	1.340	0.652	0.633	0.860	1.019	0.791	0.880	0.809	0.545	0.575	0.404	0.508	0.545	0.453	0.618	0.482	0.403	0.436	0.427	0.266	0.301	0.282	0.322	0.200	0.219	0.231	0.224	0.166	0.165	0.190	0.093	0.122	0.133	0.056	0.055	0.018	0.005	0.000	0.000	0.000	0.000
